participant_id,time_gameplayed_utc,time_sent_utc,detail,condition,trial_number,name,inter_time_interval,response_time,response_window,late_response,correct_button
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,1,DG-03-LS-013,500,249.0689754,490,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,1,DG-03-LS-013,500,300.9250164,490,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,2,DG-03-LS-013,500,328.872025,480,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,2,DG-03-LS-013,500,308.1409931,480,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,3,DG-03-LS-013,500,341.4279819,460,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,3,DG-03-LS-013,500,267.4359679,460,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,4,DG-03-LS-013,500,500,420,1,0
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,4,DG-03-LS-013,500,260.2210045,420,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,5,DG-03-LS-013,,,,,0
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,5,DG-03-LS-013,500,378.944993,340,1,0
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,6,DG-03-LS-013,500,330.3909898,460,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,6,DG-03-LS-013,500,388.0089521,380,1,0
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,7,DG-03-LS-013,500,458.178997,450,1,0
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,7,DG-03-LS-013,500,257.0750117,420,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,8,DG-03-LS-013,500,500,490,1,0
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,8,DG-03-LS-013,500,266.6719556,410,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,9,DG-03-LS-013,,,,,0
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,9,DG-03-LS-013,500,297.096014,400,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,10,DG-03-LS-013,530,350.5679965,530,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,10,DG-03-LS-013,500,232.3479652,380,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,11,DG-03-LS-013,530,304.1719794,520,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,11,DG-03-LS-013,500,267.2460079,340,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,12,DG-03-LS-013,530,342.4909711,510,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,12,DG-03-LS-013,500,312.9609823,260,1,0
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,13,DG-03-LS-013,530,283.6959958,490,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,13,DG-03-LS-013,500,329.761982,300,1,0
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,14,DG-03-LS-013,530,426.429987,450,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,14,DG-03-LS-013,500,351.9150019,340,1,0
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,15,DG-03-LS-013,530,530,370,1,0
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,15,DG-03-LS-013,500,270.9590197,420,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,16,DG-03-LS-013,,,,,0
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,16,DG-03-LS-013,500,335.7239962,410,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,17,DG-03-LS-013,530,292.3579812,410,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,17,DG-03-LS-013,500,228.006959,400,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,18,DG-03-LS-013,530,258.630991,400,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,18,DG-03-LS-013,500,261.9839907,380,0,1
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Left,19,DG-03-LS-013,530,399.0370035,390,1,0
ADMIN-UCSF-,2017-04-26 17:55:42+00:00,2017-04-26 18:11:00+00:00,,Right,19,DG-03-LS-013,500,248.8240004,340,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,0,DG-01-PA-019,500,298.8740206,500,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,0,DG-01-PA-019,500,320.2770352,500,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,1,DG-01-PA-019,500,266.0239935,490,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,1,DG-01-PA-019,500,292.5469875,490,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,2,DG-01-PA-019,500,317.7090287,480,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,2,DG-01-PA-019,500,295.9629893,480,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,3,DG-01-PA-019,500,319.7849989,460,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,3,DG-01-PA-019,500,307.1830273,460,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,4,DG-01-PA-019,500,307.9150319,420,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,4,DG-01-PA-019,500,316.4489865,420,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,5,DG-01-PA-019,500,304.2580485,340,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,5,DG-01-PA-019,500,307.9259992,340,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,6,DG-01-PA-019,500,323.7810135,180,1,0
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,6,DG-01-PA-019,500,307.1239591,180,1,0
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,7,DG-01-PA-019,500,293.0259705,220,1,0
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,7,DG-01-PA-019,500,294.6590185,220,1,0
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,8,DG-01-PA-019,500,293.7999964,260,1,0
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,8,DG-01-PA-019,500,308.6889982,260,1,0
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,9,DG-01-PA-019,500,293.3589816,340,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,9,DG-01-PA-019,500,304.479003,340,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,10,DG-01-PA-019,500,322.723031,330,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,10,DG-01-PA-019,500,330.9839964,330,1,0
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,11,DG-01-PA-019,500,274.4010091,320,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,11,DG-01-PA-019,500,313.4160042,370,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,12,DG-01-PA-019,500,500,300,1,0
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,12,DG-01-PA-019,500,340.7070041,360,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,13,DG-01-PA-019,500,285.9410048,340,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,13,DG-01-PA-019,500,301.560998,350,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,14,DG-01-PA-019,500,278.9779902,330,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,14,DG-01-PA-019,500,305.3970337,330,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,15,DG-01-PA-019,500,294.1480279,320,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,15,DG-01-PA-019,500,339.9860263,290,1,0
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,16,DG-01-PA-019,500,291.5279865,300,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,16,DG-01-PA-019,500,304.1030169,330,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,17,DG-01-PA-019,500,500,260,1,0
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,17,DG-01-PA-019,500,335.92695,320,1,0
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,18,DG-01-PA-019,500,500,300,1,0
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,18,DG-01-PA-019,500,334.5359564,360,0,1
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Left,19,DG-01-PA-019,500,500,340,1,0
ADMIN-UCSF-,2017-04-26 17:12:45+00:00,2017-04-26 17:29:23+00:00,,Right,19,DG-01-PA-019,500,315.9859776,350,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,0,DG-02-ND-024,500,335.8030319,500,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,0,DG-02-ND-024,500,500,500,0,0
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,1,DG-02-ND-024,500,351.9589901,490,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,1,DG-02-ND-024,,,,,0
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,2,DG-02-ND-024,500,277.9349685,480,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,2,DG-02-ND-024,540,320.6970096,540,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,3,DG-02-ND-024,500,265.9400105,460,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,3,DG-02-ND-024,540,267.6770091,530,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,4,DG-02-ND-024,500,254.208982,420,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,4,DG-02-ND-024,540,190.3620362,520,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,5,DG-02-ND-024,500,204.9490213,340,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,5,DG-02-ND-024,,,,,0
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,6,DG-02-ND-024,,,,,0
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,6,DG-02-ND-024,540,540,500,1,0
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,7,DG-02-ND-024,500,500,180,1,0
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,7,DG-02-ND-024,,,,,0
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,8,DG-02-ND-024,500,291.0900116,220,1,0
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,8,DG-02-ND-024,540,540,540,0,0
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,9,DG-02-ND-024,,,,,0
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,9,DG-02-ND-024,580,362.1090055,580,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,10,DG-02-ND-024,500,500,260,1,0
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,10,DG-02-ND-024,,,,,0
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,11,DG-02-ND-024,500,294.7859764,340,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,11,DG-02-ND-024,580,580,570,1,0
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,12,DG-02-ND-024,500,275.3419876,330,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,12,DG-02-ND-024,610,551.3679981,610,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,13,DG-02-ND-024,500,284.5970392,320,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,13,DG-02-ND-024,610,329.4150233,600,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,14,DG-02-ND-024,500,251.3250113,300,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,14,DG-02-ND-024,610,330.606997,590,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,15,DG-02-ND-024,500,227.3170352,260,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,15,DG-02-ND-024,610,277.2179842,570,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,16,DG-02-ND-024,500,267.7419782,180,1,0
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,16,DG-02-ND-024,610,322.9680061,530,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,17,DG-02-ND-024,,,,,0
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,17,DG-02-ND-024,610,318.1819916,450,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,18,DG-02-ND-024,500,500,220,1,0
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,18,DG-02-ND-024,610,261.8970275,290,0,1
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Left,19,DG-02-ND-024,500,391.5039897,260,1,0
ADMIN-UCSF-,2017-04-26 00:41:15+00:00,2017-04-26 17:11:35+00:00,,Right,19,DG-02-ND-024,610,388.1469965,150,1,0
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,0,DG-03-KA-016-2,500,500,500,0,0
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,0,DG-03-KA-016-2,500,500,500,0,0
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,1,DG-03-KA-016-2,,,,,0
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,1,DG-03-KA-016-2,,,,,0
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,2,DG-03-KA-016-2,540,343.8339829,540,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,2,DG-03-KA-016-2,540,462.8399611,540,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,3,DG-03-KA-016-2,540,410.0809693,530,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,3,DG-03-KA-016-2,540,460.062027,530,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,4,DG-03-KA-016-2,540,300.5859852,520,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,4,DG-03-KA-016-2,540,345.3170061,520,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,5,DG-03-KA-016-2,540,332.8639865,500,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,5,DG-03-KA-016-2,540,383.9210272,500,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,6,DG-03-KA-016-2,540,311.0440373,460,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,6,DG-03-KA-016-2,540,488.795042,460,1,0
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,7,DG-03-KA-016-2,540,358.4399819,380,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,7,DG-03-KA-016-2,540,407.2260261,500,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,8,DG-03-KA-016-2,540,293.2770252,220,1,0
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,8,DG-03-KA-016-2,540,491.6689992,490,1,0
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,9,DG-03-KA-016-2,540,313.5650158,260,1,0
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,9,DG-03-KA-016-2,540,540,530,1,0
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,10,DG-03-KA-016-2,540,365.3510213,300,1,0
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,10,DG-03-KA-016-2,,,,,0
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,11,DG-03-KA-016-2,540,327.6439905,380,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,11,DG-03-KA-016-2,570,422.5239754,570,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,12,DG-03-KA-016-2,540,342.805028,370,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,12,DG-03-KA-016-2,570,384.3809962,560,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,13,DG-03-KA-016-2,540,540,360,1,0
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,13,DG-03-KA-016-2,570,397.1949816,550,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,14,DG-03-KA-016-2,540,540,400,1,0
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,14,DG-03-KA-016-2,570,328.8750052,530,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,15,DG-03-KA-016-2,540,540,440,1,0
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,15,DG-03-KA-016-2,570,377.6090145,490,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,16,DG-03-KA-016-2,540,540,520,1,0
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,16,DG-03-KA-016-2,570,338.7879729,410,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,17,DG-03-KA-016-2,680,414.5050049,680,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,17,DG-03-KA-016-2,570,335.4659677,250,1,0
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,18,DG-03-KA-016-2,680,314.6649599,670,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,18,DG-03-KA-016-2,570,468.2689905,290,1,0
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Left,19,DG-03-KA-016-2,680,323.87501,660,0,1
ADMIN-UCSF-,2017-04-26 16:28:03+00:00,2017-04-26 16:51:42+00:00,,Right,19,DG-03-KA-016-2,570,345.0599909,330,1,0
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Left,0,DG-02-DA-023,500,338.4360075,500,0,1
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Right,0,DG-02-DA-023,500,500,500,0,0
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Left,1,DG-02-DA-023,500,283.9600444,490,0,1
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Right,1,DG-02-DA-023,,,,,0
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Left,2,DG-02-DA-023,500,295.0560451,480,0,1
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Right,2,DG-02-DA-023,540,249.0739822,540,0,1
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Left,3,DG-02-DA-023,500,376.7510056,460,0,1
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Right,3,DG-02-DA-023,540,283.8730216,530,0,1
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Left,4,DG-02-DA-023,500,312.5860095,420,0,1
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Right,4,DG-02-DA-023,540,282.2420001,520,0,1
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Left,5,DG-02-DA-023,500,334.8999619,340,0,1
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Right,5,DG-02-DA-023,540,308.0440164,500,0,1
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Left,6,DG-02-DA-023,500,309.0720177,180,1,0
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Right,6,DG-02-DA-023,540,284.7799659,460,0,1
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Left,7,DG-02-DA-023,500,318.0270195,220,1,0
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Right,7,DG-02-DA-023,540,300.3409505,380,0,1
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Left,8,DG-02-DA-023,500,379.9999952,260,1,0
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Right,8,DG-02-DA-023,540,300.9560108,220,1,0
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Left,9,DG-02-DA-023,500,266.9149637,340,0,1
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Right,9,DG-02-DA-023,540,305.4370284,260,1,0
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Left,10,DG-02-DA-023,500,358.2389951,330,1,0
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Right,10,DG-02-DA-023,540,287.7500057,300,0,1
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Left,11,DG-02-DA-023,500,333.8479996,370,0,1
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Right,11,DG-02-DA-023,540,248.7470508,290,0,1
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Left,12,DG-02-DA-023,500,293.1140065,360,0,1
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Right,12,DG-02-DA-023,540,271.780014,280,0,1
ADMIN-UCSF-,2017-04-25 22:02:33+00:00,2017-04-25 22:22:02+00:00,,Left,13,DG-02-DA-023,500,302.3970127,350,0,1
