,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Response Time,Inter Time Interval,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Late Response,Time Sent Utc,Detail,Finger Used
59,2024-03-06T18:22:43.1740000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,423,250,1000,16,120.369019,52.15419,RIGHT,1,0,2024-03-06T18:22:43.1740000Z,N/A,N/A
60,2024-03-06T18:22:43.1740000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,413,267,800,17,120.69191000000001,40.5913124,RIGHT,1,0,2024-03-06T18:22:43.1740000Z,N/A,N/A
61,2024-03-06T18:22:43.1740000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,393,250,900,18,118.8834,35.60207,RIGHT,1,0,2024-03-06T18:22:43.1740000Z,N/A,N/A
62,2024-03-06T18:22:43.1740000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,363,83,1200,19,120.066559,107.334183,RIGHT,0,0,2024-03-06T18:22:43.1740000Z,N/A,N/A
63,2024-03-06T18:22:43.1740000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,323,300,900,20,120.162292,38.221756,RIGHT,1,0,2024-03-06T18:22:43.1740000Z,N/A,N/A
64,2024-03-06T18:22:43.1740000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,273,317,1000,21,121.0071,54.64987,RIGHT,1,1,2024-03-06T18:22:43.1740000Z,N/A,N/A
65,2024-03-06T18:22:43.1740000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,313,300,1200,22,118.891273,83.73856,RIGHT,1,0,2024-03-06T18:22:43.1740000Z,N/A,N/A
66,2024-03-06T18:22:43.1740000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,303,300,800,23,120.14212,52.169796,RIGHT,1,0,2024-03-06T18:22:43.1740000Z,N/A,N/A
67,2024-03-06T18:22:43.1740000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,283,366,1100,24,120.441269,47.14451,RIGHT,1,1,2024-03-06T18:22:43.1740000Z,N/A,N/A
68,2024-03-06T18:22:43.1740000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,323,250,1100,25,120.18325,41.2889061,RIGHT,1,0,2024-03-06T18:22:43.1740000Z,N/A,N/A
69,2024-03-06T18:22:43.1740000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,313,266,900,26,123.498215,48.87113,RIGHT,1,0,2024-03-06T18:22:43.1740000Z,N/A,N/A
70,2024-03-06T18:22:43.1740000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,293,284,1000,27,120.839256,79.53653,RIGHT,1,0,2024-03-06T18:22:43.1740000Z,N/A,N/A
71,2024-03-06T18:22:43.1740000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,263,234,800,28,119.686295,37.7321358,RIGHT,1,0,2024-03-06T18:22:43.1740000Z,N/A,N/A
72,2024-03-06T18:22:43.1740000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,223,283,1200,29,120.786957,36.6283531,RIGHT,1,1,2024-03-06T18:22:43.1740000Z,N/A,N/A
73,2024-03-06T18:22:43.1740000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,263,250,1200,30,119.567024,37.5311241,RIGHT,1,0,2024-03-06T18:22:43.1740000Z,N/A,N/A
74,2024-03-06T18:22:06.0190000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,484,1000,0,121.07415,57.88173,LEFT,1,0,2024-03-06T18:22:06.0190000Z,N/A,N/A
75,2024-03-06T18:22:06.0190000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,516,900,1,120.941475,80.12834,LEFT,1,0,2024-03-06T18:22:06.0190000Z,N/A,N/A
76,2024-03-06T18:22:06.0190000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,334,1200,2,123.90451,54.7050247,LEFT,1,0,2024-03-06T18:22:06.0190000Z,N/A,N/A
77,2024-03-06T18:22:06.0190000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,366,1100,3,119.39537,63.0548,LEFT,1,0,2024-03-06T18:22:06.0190000Z,N/A,N/A
78,2024-03-06T18:22:06.0190000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,284,800,4,120.299927,41.285183,LEFT,1,0,2024-03-06T18:22:06.0190000Z,N/A,N/A
79,2024-03-06T18:22:06.0190000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,484,1200,5,120.552124,44.8977547,RIGHT,1,0,2024-03-06T18:22:06.0190000Z,N/A,N/A
80,2024-03-06T18:22:06.0190000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,250,900,6,119.692505,69.955864,RIGHT,1,0,2024-03-06T18:22:06.0190000Z,N/A,N/A
81,2024-03-06T18:22:06.0190000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,283,1000,7,120.7256,70.21495,RIGHT,1,0,2024-03-06T18:22:06.0190000Z,N/A,N/A
82,2024-03-06T18:22:06.0190000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,250,800,8,120.386559,45.2390556,RIGHT,1,0,2024-03-06T18:22:06.0190000Z,N/A,N/A
83,2024-03-06T18:22:06.0190000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,300,1100,9,120.406555,61.24909,RIGHT,1,0,2024-03-06T18:22:06.0190000Z,N/A,N/A
84,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,400,283,1000,0,123.293457,46.5770454,LEFT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
85,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,390,250,800,1,120.950058,115.023277,LEFT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
86,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,370,267,1200,2,124.536163,57.7603455,LEFT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
87,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,340,250,1100,3,120.432037,54.9388351,LEFT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
88,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,300,250,900,4,122.568993,60.50031,LEFT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
89,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,250,284,1100,5,122.416351,35.98957,LEFT,1,1,2024-02-05T23:48:37.1670000Z,N/A,N/A
90,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,290,383,1000,6,122.612137,67.5551,LEFT,1,1,2024-02-05T23:48:37.1670000Z,N/A,N/A
91,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,370,1134,900,7,120.804985,54.8910561,LEFT,1,1,2024-02-05T23:48:37.1670000Z,N/A,N/A
92,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,490,450,1200,8,122.154167,80.51786,LEFT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
93,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,480,234,800,9,121.525215,60.3893852,LEFT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
94,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,460,417,800,10,120.164032,84.3324,LEFT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
95,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,430,350,1000,11,114.544678,109.400856,LEFT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
96,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,390,250,1200,12,120.4729,65.75152,LEFT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
97,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,340,266,900,13,115.4116,76.23351,LEFT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
98,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,280,283,1100,14,112.685646,120.043648,LEFT,1,1,2024-02-05T23:48:37.1670000Z,N/A,N/A
99,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,320,284,1200,15,110.545296,183.736481,LEFT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
100,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,400,350,1100,16,120.032043,129.4385,RIGHT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
101,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,390,284,800,17,120.947212,39.2283134,RIGHT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
102,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,370,416,900,18,119.7648,39.9026,RIGHT,1,1,2024-02-05T23:48:37.1670000Z,N/A,N/A
103,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,410,300,1000,19,104.993347,229.231827,RIGHT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
104,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,400,267,1200,20,119.400291,79.40861,RIGHT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
105,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,380,250,1000,21,123.7875,42.654068,RIGHT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
106,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,350,283,1200,22,119.637657,80.00337,RIGHT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
107,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,310,267,900,23,124.370934,33.0365448,RIGHT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
108,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,260,383,800,24,114.24221,183.84816,RIGHT,1,1,2024-02-05T23:48:37.1670000Z,N/A,N/A
109,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,300,350,1100,25,119.056419,69.69389,RIGHT,1,1,2024-02-05T23:48:37.1670000Z,N/A,N/A
110,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,380,567,1200,26,117.426582,180.788284,RIGHT,1,1,2024-02-05T23:48:37.1670000Z,N/A,N/A
111,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,500,267,900,27,123.615852,36.7903,RIGHT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
112,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,490,367,1100,28,121.538483,56.6112671,RIGHT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
113,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,470,250,800,29,124.643944,43.6677322,RIGHT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
114,2024-02-05T23:48:37.1670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,440,333,1000,30,120.083405,61.21758,RIGHT,1,0,2024-02-05T23:48:37.1670000Z,N/A,N/A
115,2024-02-05T23:47:28.7120000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,StartingWindow,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,-1,0,1000,0,115.8585,138.878418,LEFT,0,0,2024-02-05T23:47:28.7120000Z,N/A,N/A
116,2024-02-05T23:47:28.7120000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,StartingWindow,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,-1,584,800,1,120.802963,108.498146,LEFT,1,0,2024-02-05T23:47:28.7120000Z,N/A,N/A
117,2024-02-05T23:47:28.7120000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,StartingWindow,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,-1,283,1200,2,122.769661,49.8058357,LEFT,1,0,2024-02-05T23:47:28.7120000Z,N/A,N/A
