,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Trial Type,Response Time,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Displayed Cue,First Button,Flanking Cue,Second Button,Late Response,Time Sent Utc,Detail,Finger Used
54,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,510,CONGRUENT,417,20,120.582779,42.60145,CONGRUENT,1,A,YES,A,NO,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
55,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,470,INCONGRUENT,366,21,120.684608,50.5149078,INCONGRUENT,1,B,NO,A,YES,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
56,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,420,INCONGRUENT,384,22,122.014359,89.33374,INCONGRUENT,1,B,NO,A,YES,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
57,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,430,CONGRUENT,366,23,121.025009,45.80172,CONGRUENT,1,A,YES,A,NO,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
58,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,340,CONGRUENT,434,24,119.697952,53.1908,CONGRUENT,0,A,YES,A,NO,1,2024-03-06T18:36:11.2910000Z,N/A,N/A
59,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,380,CONGRUENT,350,25,119.536873,42.80407,CONGRUENT,1,A,YES,A,NO,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
60,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,360,INCONGRUENT,450,26,120.400124,65.0573,INCONGRUENT,0,B,NO,A,YES,1,2024-03-06T18:36:11.2910000Z,N/A,N/A
61,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,400,INCONGRUENT,367,27,120.427063,33.7058525,INCONGRUENT,1,B,NO,A,YES,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
62,2024-03-06T18:35:57.8490000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,CONGRUENT,1150,0,121.051239,58.55466,CONGRUENT,1,A,YES,A,NO,0,2024-03-06T18:35:57.8490000Z,N/A,N/A
63,2024-03-06T18:35:57.8490000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,INCONGRUENT,534,1,120.328995,57.3615456,INCONGRUENT,1,A,YES,B,NO,0,2024-03-06T18:35:57.8490000Z,N/A,N/A
64,2024-03-06T18:35:57.8490000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,CONGRUENT,367,2,119.776833,38.61048,CONGRUENT,1,A,YES,A,NO,0,2024-03-06T18:35:57.8490000Z,N/A,N/A
65,2024-03-06T18:35:57.8490000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,INCONGRUENT,450,3,122.203133,51.145752,INCONGRUENT,1,B,NO,A,YES,0,2024-03-06T18:35:57.8490000Z,N/A,N/A
66,2024-03-06T18:35:57.8490000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,CONGRUENT,450,4,120.634125,56.272007,CONGRUENT,1,B,NO,B,YES,0,2024-03-06T18:35:57.8490000Z,N/A,N/A
67,2024-03-06T18:35:57.8490000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,INCONGRUENT,450,5,120.202919,75.3818054,INCONGRUENT,1,A,YES,B,NO,0,2024-03-06T18:35:57.8490000Z,N/A,N/A
68,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,833,CONGRUENT,784,0,120.994438,56.00711,CONGRUENT,1,A,YES,A,NO,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
69,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,833,INCONGRUENT,450,1,120.327995,51.75017,INCONGRUENT,1,B,NO,A,YES,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
70,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,823,INCONGRUENT,433,2,119.483,64.92596,INCONGRUENT,1,A,YES,B,NO,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
71,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,803,INCONGRUENT,316,3,119.81588,137.50621,INCONGRUENT,0,A,NO,B,YES,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
72,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,823,CONGRUENT,633,4,120.510147,63.272,CONGRUENT,1,B,NO,B,YES,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
73,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,843,INCONGRUENT,550,5,120.669556,73.50715,INCONGRUENT,1,B,NO,A,YES,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
74,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,833,INCONGRUENT,517,6,109.427208,120.962532,INCONGRUENT,1,A,YES,B,NO,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
75,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,813,INCONGRUENT,483,7,118.68924,82.8950348,INCONGRUENT,1,A,YES,B,NO,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
76,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,803,CONGRUENT,400,8,111.475685,541.2023,CONGRUENT,1,B,NO,B,YES,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
77,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,773,CONGRUENT,367,9,112.207687,178.387283,CONGRUENT,1,A,YES,A,NO,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
78,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,783,INCONGRUENT,450,10,123.248955,33.9988976,INCONGRUENT,0,B,YES,A,NO,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
79,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,733,CONGRUENT,734,11,122.969536,50.8580742,CONGRUENT,0,B,NO,B,YES,1,2024-02-06T00:05:32.8510000Z,N/A,N/A
80,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,823,INCONGRUENT,483,12,122.436386,53.70611,INCONGRUENT,1,A,YES,B,NO,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
81,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,773,CONGRUENT,450,13,120.262543,63.85738,CONGRUENT,1,A,YES,A,NO,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
82,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,813,INCONGRUENT,533,14,120.65107,70.91386,INCONGRUENT,1,B,NO,A,YES,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
83,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,763,CONGRUENT,400,15,120.793076,69.07215,CONGRUENT,1,A,YES,A,NO,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
84,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,743,CONGRUENT,384,16,120.8136,54.72672,CONGRUENT,1,B,NO,B,YES,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
85,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,713,CONGRUENT,483,17,116.636856,57.728508,CONGRUENT,1,B,NO,B,YES,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
86,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,793,INCONGRUENT,383,18,121.163338,61.30836,INCONGRUENT,1,A,YES,B,NO,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
87,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,763,INCONGRUENT,567,19,120.192436,114.883743,INCONGRUENT,1,B,NO,A,YES,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
88,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,723,INCONGRUENT,350,20,122.358665,55.43141,INCONGRUENT,1,A,YES,B,NO,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
89,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,673,CONGRUENT,366,21,119.605225,56.8442764,CONGRUENT,1,B,NO,B,YES,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
90,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,673,INCONGRUENT,484,22,120.506752,36.0434952,INCONGRUENT,1,B,NO,A,YES,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
91,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,623,CONGRUENT,366,23,121.9023,43.169487,CONGRUENT,1,B,NO,B,YES,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
92,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,563,CONGRUENT,384,24,123.506737,45.5105972,CONGRUENT,1,A,YES,A,NO,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
93,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,613,INCONGRUENT,367,25,120.30584,88.1167,INCONGRUENT,1,B,NO,A,YES,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
94,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,493,CONGRUENT,383,26,122.06144,53.7061119,CONGRUENT,1,A,YES,A,NO,0,2024-02-06T00:05:32.8510000Z,N/A,N/A
95,2024-02-06T00:05:32.8510000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,Real,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,413,CONGRUENT,534,27,119.006958,113.726784,CONGRUENT,0,A,YES,A,NO,1,2024-02-06T00:05:32.8510000Z,N/A,N/A
96,2024-02-06T00:05:14.6990000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,StartingWindow,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,-1,CONGRUENT,1967,0,121.725822,62.4567375,CONGRUENT,1,A,YES,A,NO,0,2024-02-06T00:05:14.6990000Z,N/A,N/A
97,2024-02-06T00:05:14.6990000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,StartingWindow,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,-1,INCONGRUENT,1317,1,120.399704,55.3927574,INCONGRUENT,1,A,YES,B,NO,0,2024-02-06T00:05:14.6990000Z,N/A,N/A
98,2024-02-06T00:05:14.6990000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,StartingWindow,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,-1,CONGRUENT,800,2,118.63076,66.4524,CONGRUENT,1,B,NO,B,YES,0,2024-02-06T00:05:14.6990000Z,N/A,N/A
99,2024-02-06T00:05:14.6990000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,StartingWindow,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,-1,CONGRUENT,633,3,120.0577,70.70568,CONGRUENT,1,B,NO,B,YES,0,2024-02-06T00:05:14.6990000Z,N/A,N/A
100,2024-02-06T00:05:14.6990000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,StartingWindow,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,-1,INCONGRUENT,667,4,122.125725,62.37961,INCONGRUENT,1,B,NO,A,YES,0,2024-02-06T00:05:14.6990000Z,N/A,N/A
101,2024-02-06T00:05:14.6990000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_21,Successful,0,StartingWindow,Windows 10,799,1198,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 121,3,-1,INCONGRUENT,600,5,121.354179,43.5842171,INCONGRUENT,1,A,YES,B,NO,0,2024-02-06T00:05:14.6990000Z,N/A,N/A
102,2023-11-29T23:05:10.3480000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_11,Successful,0,Real,Windows 10,1181,2097,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics 520 (0x00001916) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 118,3,650,CONGRUENT,700,0,52.57265,55.9269562,CONGRUENT,0,A,YES,A,NO,1,2023-11-29T23:05:10.3480000Z,N/A,N/A
103,2023-11-29T23:05:10.3480000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_11,Successful,0,Real,Windows 10,1181,2097,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics 520 (0x00001916) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 118,3,690,CONGRUENT,400,1,53.7714157,89.58275,CONGRUENT,1,B,NO,B,YES,0,2023-11-29T23:05:10.3480000Z,N/A,N/A
104,2023-11-29T23:05:10.3480000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_11,Successful,0,Real,Windows 10,1181,2097,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics 520 (0x00001916) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 118,3,680,CONGRUENT,533,2,52.5729637,45.33177,CONGRUENT,1,A,YES,A,NO,0,2023-11-29T23:05:10.3480000Z,N/A,N/A
105,2023-11-29T23:05:10.3480000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_11,Successful,0,Real,Windows 10,1181,2097,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics 520 (0x00001916) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 118,3,650,INCONGRUENT,600,3,54.005825,45.5297165,INCONGRUENT,1,A,YES,B,NO,0,2023-11-29T23:05:10.3480000Z,N/A,N/A
106,2023-11-29T23:05:10.3480000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_11,Successful,0,Real,Windows 10,1181,2097,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics 520 (0x00001916) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 118,3,640,INCONGRUENT,433,4,53.937748,15.1288586,INCONGRUENT,1,A,YES,B,NO,0,2023-11-29T23:05:10.3480000Z,N/A,N/A
107,2023-11-29T23:05:10.3480000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_11,Successful,0,Real,Windows 10,1181,2097,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics 520 (0x00001916) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 118,3,620,INCONGRUENT,333,5,53.7351723,51.0566521,INCONGRUENT,1,B,NO,A,YES,0,2023-11-29T23:05:10.3480000Z,N/A,N/A
108,2023-11-29T23:05:10.3480000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_11,Successful,0,Real,Windows 10,1181,2097,Eastern Standard Time,"ANGLE (Intel, Intel(R) HD Graphics 520 (0x00001916) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 118,3,660,CONGRUENT,450,6,54.7460136,43.5254021,CONGRUENT,1,A,YES,A,NO,0,2023-11-29T23:05:10.3480000Z,N/A,N/A
