,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Response Time,Trial Type,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Color Word Shown,Color Ink Shown,Color Pressed,Late Response,Time Sent Utc,Detail,Finger Used
55,2024-03-06T18:45:48.4860000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Initial,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,567,OnlyColor,9,120.422356,47.3453,ONLYCOLOR,1,Green,Green,Green,0,2024-03-06T18:45:48.4860000Z,N/A,N/A
56,2024-03-06T18:45:48.4860000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Initial,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,533,OnlyColor,10,120.716278,73.96954,ONLYCOLOR,1,Pink,Pink,Pink,0,2024-03-06T18:45:48.4860000Z,N/A,N/A
57,2024-03-06T18:45:48.4860000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Initial,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,334,OnlyColor,11,120.518967,39.10427,ONLYCOLOR,1,Orange,Orange,Orange,0,2024-03-06T18:45:48.4860000Z,N/A,N/A
58,2024-03-06T18:45:48.4860000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Initial,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,366,OnlyColor,12,120.346306,40.30228,ONLYCOLOR,1,White,White,White,0,2024-03-06T18:45:48.4860000Z,N/A,N/A
59,2024-03-06T18:45:48.4860000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Initial,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,450,OnlyColor,13,119.772423,61.4242935,ONLYCOLOR,1,Orange,Orange,Orange,0,2024-03-06T18:45:48.4860000Z,N/A,N/A
60,2024-03-06T18:45:48.4860000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Initial,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,367,OnlyColor,14,120.961159,61.53334,ONLYCOLOR,1,Pink,Pink,Pink,0,2024-03-06T18:45:48.4860000Z,N/A,N/A
61,2024-03-06T18:45:48.4860000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Initial,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,316,OnlyColor,15,119.326141,59.4950676,ONLYCOLOR,1,Green,Green,Green,0,2024-03-06T18:45:48.4860000Z,N/A,N/A
62,2024-03-06T18:45:48.4860000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Initial,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,867,Congruent,16,120.215973,48.0005646,CONGRUENT,1,Pink,Pink,Pink,0,2024-03-06T18:45:48.4860000Z,N/A,N/A
63,2024-03-06T18:45:48.4860000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Initial,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,566,Congruent,17,120.65802,45.8171959,CONGRUENT,1,Orange,Orange,Orange,0,2024-03-06T18:45:48.4860000Z,N/A,N/A
64,2024-03-06T18:45:48.4860000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Initial,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,367,Incongruent,18,120.06881,62.3550568,INCONGRUENT,1,Orange,White,White,0,2024-03-06T18:45:48.4860000Z,N/A,N/A
65,2024-03-06T18:45:48.4860000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Initial,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,433,Incongruent,19,118.100296,61.62896,INCONGRUENT,1,Pink,Green,Green,0,2024-03-06T18:45:48.4860000Z,N/A,N/A
66,2024-03-06T18:45:48.4860000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Initial,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,683,Congruent,20,119.915054,53.5860939,CONGRUENT,1,Orange,Orange,Orange,0,2024-03-06T18:45:48.4860000Z,N/A,N/A
67,2024-03-06T18:45:48.4860000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Initial,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,567,Incongruent,21,120.405251,46.0523338,INCONGRUENT,0,Orange,Pink,Orange,0,2024-03-06T18:45:48.4860000Z,N/A,N/A
68,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,675,667,Congruent,0,120.517693,42.6475525,CONGRUENT,1,Pink,Pink,Pink,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
69,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,675,600,Incongruent,1,119.913834,48.29927,INCONGRUENT,1,Orange,White,White,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
70,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,665,650,Congruent,2,118.949287,64.05782,CONGRUENT,1,Green,Green,Green,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
71,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,645,584,Congruent,3,119.607307,56.8502579,CONGRUENT,1,Orange,Orange,Orange,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
72,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,615,550,Congruent,4,119.676147,58.99744,CONGRUENT,1,Green,Green,Green,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
73,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,665,500,Incongruent,5,120.243431,76.8853,INCONGRUENT,1,Orange,White,White,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
74,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,575,517,Congruent,6,121.130692,62.2216148,CONGRUENT,1,Pink,Pink,Pink,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
75,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,645,733,Incongruent,7,120.176529,54.3422737,INCONGRUENT,1,Green,Orange,Orange,1,2024-03-06T18:30:02.9920000Z,N/A,N/A
76,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,685,550,Incongruent,8,119.720016,72.42249,INCONGRUENT,1,Green,White,White,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
77,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,525,600,Congruent,9,120.562569,52.5902977,CONGRUENT,1,Pink,Pink,Pink,1,2024-03-06T18:30:02.9920000Z,N/A,N/A
78,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,675,583,Incongruent,10,120.086327,59.490387,INCONGRUENT,1,White,Green,Green,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
79,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,565,500,Congruent,11,120.279251,36.70972,CONGRUENT,1,Orange,Orange,Orange,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
80,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,655,500,Incongruent,12,120.6855,32.6513443,INCONGRUENT,1,Orange,Pink,Pink,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
81,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,555,550,Congruent,13,120.276749,55.6216354,CONGRUENT,1,Green,Green,Green,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
82,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,535,483,Congruent,14,119.220436,48.9258957,CONGRUENT,1,White,White,White,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
83,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,625,383,Incongruent,15,120.875221,62.4744034,INCONGRUENT,1,Pink,Orange,Orange,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
84,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,505,484,Congruent,16,119.367027,72.78571,CONGRUENT,1,Green,Green,Green,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
85,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,465,450,Congruent,17,120.472076,45.46096,CONGRUENT,1,Pink,Pink,Pink,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
86,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,585,517,Incongruent,18,120.514854,50.3275871,INCONGRUENT,1,Pink,Orange,Orange,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
87,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,415,383,Congruent,19,119.963875,40.3107262,CONGRUENT,1,White,White,White,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
88,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,355,517,Congruent,20,119.797951,55.395298,CONGRUENT,1,Pink,Pink,Pink,1,2024-03-06T18:30:02.9920000Z,N/A,N/A
89,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,395,400,Congruent,21,120.593475,56.1243629,CONGRUENT,1,Green,Green,Green,1,2024-03-06T18:30:02.9920000Z,N/A,N/A
90,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,535,383,Incongruent,22,120.211143,40.20359,INCONGRUENT,1,Green,Orange,Orange,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
91,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,475,434,Incongruent,23,121.520325,57.9190979,INCONGRUENT,1,Green,White,White,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
92,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,475,434,Congruent,24,119.240417,68.78261,CONGRUENT,0,Orange,Orange,Pink,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
93,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,595,583,Congruent,25,120.046936,51.65577,CONGRUENT,1,Pink,Pink,Pink,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
94,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,405,517,Incongruent,26,119.1763,52.89,INCONGRUENT,1,Pink,White,White,1,2024-03-06T18:30:02.9920000Z,N/A,N/A
95,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,585,417,Congruent,27,117.953461,52.78476,CONGRUENT,1,Green,Green,Green,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
96,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,565,500,Congruent,28,120.35923,64.97693,CONGRUENT,1,White,White,White,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
97,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,445,500,Incongruent,29,120.133217,54.5942459,INCONGRUENT,1,Orange,Pink,Pink,1,2024-03-06T18:30:02.9920000Z,N/A,N/A
98,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,525,633,Incongruent,30,120.531235,55.5969429,INCONGRUENT,1,White,Green,Green,1,2024-03-06T18:30:02.9920000Z,N/A,N/A
99,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,645,450,Incongruent,31,119.373695,41.23873,INCONGRUENT,1,Pink,Orange,Orange,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
100,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,535,384,Congruent,32,118.847961,57.60338,CONGRUENT,1,White,White,White,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
101,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,635,666,Incongruent,33,120.401268,60.4161,INCONGRUENT,1,Green,Pink,Pink,1,2024-03-06T18:30:02.9920000Z,N/A,N/A
102,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,675,617,Incongruent,34,121.522568,40.4129143,INCONGRUENT,1,Pink,Orange,Orange,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
103,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,665,667,Incongruent,35,119.811577,49.3129539,INCONGRUENT,1,White,Green,Green,1,2024-03-06T18:30:02.9920000Z,N/A,N/A
104,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,495,550,Congruent,36,121.286613,65.29593,CONGRUENT,1,Pink,Pink,Pink,1,2024-03-06T18:30:02.9920000Z,N/A,N/A
105,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,705,600,Incongruent,37,120.450569,50.0011063,INCONGRUENT,0,Orange,Green,Orange,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
106,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,785,467,Incongruent,38,121.460114,40.2335625,INCONGRUENT,1,Pink,White,White,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
107,2024-03-06T18:30:02.9920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,775,583,Incongruent,39,120.083252,45.9263,INCONGRUENT,1,White,Orange,Orange,0,2024-03-06T18:30:02.9920000Z,N/A,N/A
108,2024-03-06T18:29:50.7990000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,783,Congruent,0,121.015839,61.40999,CONGRUENT,1,Pink,Pink,Pink,0,2024-03-06T18:29:50.7990000Z,N/A,N/A
109,2024-03-06T18:29:50.7990000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,583,Congruent,1,121.200043,53.1921,CONGRUENT,1,Green,Green,Green,0,2024-03-06T18:29:50.7990000Z,N/A,N/A
