,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Object Count,Response Time,Stimulus Array Time,Total Taps,Point 0 RT,Tap 0 RT,Point 1 RT,Tap 1 RT,Point 2 RT,Tap 2 RT,Point 3 RT,Tap 3 RT,Point 4 RT,Tap 4 RT,Point 5 RT,Tap 5 RT,Point 6 RT,Tap 6 RT,Point 7 RT,Tap 7 RT,Point 8 RT,Tap 8 RT,Point 9 RT,Tap 9 RT,Point 10 RT,Tap 10 RT,Point 11 RT,Tap 11 RT,Point 12 RT,Tap 12 RT,Point 13 RT,Tap 13 RT,Point 14 RT,Tap 14 RT,Time Sent Utc,Detail,Finger Used
170,2023-11-29T22:40:42.8210000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,10000,5,65.46594,266.298553,DEFAULT,0,5,1817,6000,2,"{640, 122}",1134,"{230, 224}",683,"{99, 293}",N/A,"{456, 183}",N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:40:42.8210000Z,N/A,N/A
171,2023-11-29T22:40:42.8210000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,10000,6,64.40944,219.353714,DEFAULT,1,5,2783,6000,5,"{249, 41}",667,"{446, 61}",583,"{640, 122}",467,"{427, 315}",516,"{230, 224}",550,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:40:42.8210000Z,N/A,N/A
172,2023-11-29T22:40:42.8210000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,10000,7,71.05547,437.9582,DEFAULT,1,5,2916,6000,5,"{230, 224}",500,"{640, 122}",550,"{456, 183}",766,"{591, 244}",567,"{249, 41}",533,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:40:42.8210000Z,N/A,N/A
173,2023-11-29T22:40:42.8210000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,11000,8,64.69803,233.1182,DEFAULT,1,6,4016,7000,6,"{446, 61}",683,"{49, 102}",567,"{456, 183}",716,"{230, 224}",684,"{427, 315}",683,"{249, 41}",683,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:40:42.8210000Z,N/A,N/A
174,2023-11-29T22:40:42.8210000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,11000,9,63.9215775,190.407318,DEFAULT,1,6,4217,7000,6,"{249, 41}",950,"{446, 61}",717,"{640, 122}",500,"{49, 102}",650,"{99, 293}",700,"{427, 315}",700,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:40:42.8210000Z,N/A,N/A
175,2023-11-29T22:40:42.8210000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,12000,10,62.8118134,132.834717,DEFAULT,0,7,567,8000,1,"{49, 102}",567,"{249, 41}",N/A,"{230, 224}",N/A,"{99, 293}",N/A,"{591, 244}",N/A,"{456, 183}",N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:40:42.8210000Z,N/A,N/A
176,2023-11-29T22:40:42.8210000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,12000,11,67.54426,332.4821,DEFAULT,0,7,2234,8000,3,"{456, 183}",567,"{591, 244}",817,"{99, 293}",850,"{230, 224}",N/A,"{49, 102}",N/A,"{427, 315}",N/A,"{640, 122}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:40:42.8210000Z,N/A,N/A
177,2023-11-29T22:40:42.8210000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,12000,12,64.0452,187.40538,DEFAULT,0,7,1400,8000,1,"{99, 293}",1400,"{640, 122}",N/A,"{230, 224}",N/A,"{591, 244}",N/A,"{456, 183}",N/A,"{249, 41}",N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:40:42.8210000Z,N/A,N/A
178,2023-11-29T22:40:04.5680000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,-1,0,69.95945,418.963562,DEFAULT,1,3,2500,4000,3,"{99, 293}",1233,"{230, 224}",667,"{446, 61}",600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:40:04.5680000Z,N/A,N/A
179,2023-11-29T22:40:04.5680000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,-1,1,68.21675,343.360382,DEFAULT,1,3,1850,4000,3,"{456, 183}",583,"{230, 224}",534,"{591, 244}",733,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:40:04.5680000Z,N/A,N/A
180,2023-11-29T22:40:04.5680000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,-1,2,67.05165,311.827759,DEFAULT,1,4,2933,5000,4,"{456, 183}",633,"{99, 293}",734,"{640, 122}",750,"{230, 224}",816,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:40:04.5680000Z,N/A,N/A
181,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,8000,0,119.178459,70.3413,DEFAULT,1,3,2184,4000,3,"{99, 293}",1184,"{230, 224}",483,"{446, 61}",517,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
182,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,8000,1,118.817085,77.60672,DEFAULT,1,3,1717,4000,3,"{456, 183}",834,"{230, 224}",433,"{591, 244}",450,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
183,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,9000,2,118.554382,67.8522,DEFAULT,1,4,2283,5000,4,"{456, 183}",616,"{99, 293}",534,"{640, 122}",633,"{230, 224}",500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
184,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,9000,3,119.039589,70.74094,DEFAULT,1,4,2183,5000,4,"{249, 41}",733,"{640, 122}",467,"{99, 293}",550,"{49, 102}",433,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
185,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,10000,4,118.949,78.4809952,DEFAULT,1,5,2116,6000,5,"{99, 293}",550,"{427, 315}",416,"{591, 244}",400,"{230, 224}",367,"{249, 41}",383,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
186,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,10000,5,118.831764,74.34568,DEFAULT,1,5,2467,6000,5,"{640, 122}",784,"{230, 224}",466,"{99, 293}",384,"{456, 183}",416,"{446, 61}",417,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
187,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,11000,6,118.541122,73.3777542,DEFAULT,1,6,2517,7000,6,"{446, 61}",334,"{49, 102}",466,"{456, 183}",417,"{230, 224}",400,"{427, 315}",400,"{249, 41}",500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
188,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,11000,7,118.9515,77.73855,DEFAULT,1,6,2600,7000,6,"{249, 41}",717,"{446, 61}",367,"{640, 122}",333,"{49, 102}",450,"{99, 293}",317,"{427, 315}",416,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
189,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,12000,8,118.632446,73.5312,DEFAULT,1,7,3233,8000,7,"{49, 102}",300,"{249, 41}",617,"{230, 224}",700,"{99, 293}",350,"{591, 244}",600,"{456, 183}",333,"{446, 61}",333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
190,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,12000,9,118.349541,74.4347,DEFAULT,1,7,3950,8000,7,"{456, 183}",616,"{591, 244}",384,"{99, 293}",1033,"{230, 224}",400,"{49, 102}",600,"{427, 315}",450,"{640, 122}",467,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
191,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,13000,10,118.211189,75.8002,DEFAULT,0,8,2100,9000,5,"{591, 244}",283,"{230, 224}",434,"{49, 102}",466,"{456, 183}",467,"{249, 41}",450,"{427, 315}",N/A,"{99, 293}",N/A,"{640, 122}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
192,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,13000,11,118.980331,76.92156,DEFAULT,0,8,2217,9000,4,"{591, 244}",900,"{446, 61}",367,"{456, 183}",383,"{427, 315}",567,"{249, 41}",N/A,"{99, 293}",N/A,"{49, 102}",N/A,"{640, 122}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
193,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,13000,12,119.19561,76.00823,DEFAULT,1,8,4050,9000,8,"{427, 315}",417,"{446, 61}",633,"{591, 244}",383,"{640, 122}",400,"{456, 183}",417,"{249, 41}",550,"{99, 293}",450,"{230, 224}",800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
194,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,13000,13,119.324875,77.40296,DEFAULT,0,8,1133,9000,3,"{446, 61}",383,"{230, 224}",384,"{640, 122}",366,"{456, 183}",N/A,"{427, 315}",N/A,"{249, 41}",N/A,"{49, 102}",N/A,"{99, 293}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
195,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,13000,14,118.976639,79.598465,DEFAULT,1,8,3000,9000,8,"{446, 61}",300,"{456, 183}",367,"{99, 293}",433,"{230, 224}",350,"{49, 102}",400,"{249, 41}",384,"{591, 244}",433,"{427, 315}",333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
196,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,13000,15,119.756531,76.90742,DEFAULT,0,8,1266,9000,3,"{446, 61}",300,"{640, 122}",416,"{99, 293}",550,"{249, 41}",N/A,"{49, 102}",N/A,"{427, 315}",N/A,"{230, 224}",N/A,"{456, 183}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
197,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,13000,16,119.099342,71.96422,DEFAULT,0,8,1350,9000,3,"{640, 122}",416,"{230, 224}",534,"{49, 102}",400,"{456, 183}",N/A,"{446, 61}",N/A,"{249, 41}",N/A,"{99, 293}",N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
198,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,13000,17,119.326385,74.68554,DEFAULT,1,8,3467,9000,8,"{456, 183}",350,"{249, 41}",467,"{427, 315}",416,"{230, 224}",417,"{99, 293}",383,"{640, 122}",601,"{591, 244}",349,"{446, 61}",484,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
199,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,13000,18,119.014854,73.12103,DEFAULT,1,8,3283,9000,8,"{456, 183}",367,"{99, 293}",433,"{427, 315}",450,"{446, 61}",433,"{230, 224}",384,"{591, 244}",366,"{640, 122}",384,"{49, 102}",466,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
200,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,14000,19,118.603485,77.99804,DEFAULT,1,9,4050,10000,9,"{446, 61}",284,"{427, 315}",416,"{99, 293}",400,"{456, 183}",467,"{591, 244}",367,"{49, 102}",550,"{230, 224}",350,"{640, 122}",733,"{249, 41}",483,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
201,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,14000,20,119.500374,78.52261,DEFAULT,0,9,1033,10000,2,"{230, 224}",350,"{640, 122}",683,"{427, 315}",N/A,"{446, 61}",N/A,"{456, 183}",N/A,"{591, 244}",N/A,"{99, 293}",N/A,"{249, 41}",N/A,"{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
202,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,14000,21,118.657074,86.12816,DEFAULT,0,9,1017,10000,2,"{49, 102}",350,"{446, 61}",667,"{640, 122}",N/A,"{591, 244}",N/A,"{249, 41}",N/A,"{99, 293}",N/A,"{230, 224}",N/A,"{456, 183}",N/A,"{427, 315}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
203,2023-11-29T14:46:28.1660000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,14000,22,118.751541,72.8382339,DEFAULT,0,9,584,10000,1,"{446, 61}",584,"{591, 244}",N/A,"{427, 315}",N/A,"{230, 224}",N/A,"{456, 183}",N/A,"{640, 122}",N/A,"{249, 41}",N/A,"{49, 102}",N/A,"{99, 293}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:46:28.1660000Z,N/A,N/A
204,2023-11-29T14:45:47.7360000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,StartingWindow,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,0,119.070961,70.25256,DEFAULT,1,3,1634,4000,3,"{99, 293}",600,"{230, 224}",517,"{446, 61}",517,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:45:47.7360000Z,N/A,N/A
205,2023-11-29T14:45:47.7360000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,StartingWindow,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,1,118.534821,78.33139,DEFAULT,1,3,1583,4000,3,"{456, 183}",650,"{230, 224}",467,"{591, 244}",466,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:45:47.7360000Z,N/A,N/A
206,2023-11-29T14:45:47.7360000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,StartingWindow,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,2,118.709549,77.73459,DEFAULT,1,4,2383,5000,4,"{456, 183}",650,"{99, 293}",667,"{640, 122}",550,"{230, 224}",516,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:45:47.7360000Z,N/A,N/A
207,2023-11-28T22:51:05.7048800Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_3,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,8000,0,60.02116,1.44717276,DEFAULT,1,3,1616,4000,3,"{99, 293}",850,"{230, 224}",350,"{446, 61}",416,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:51:05.7048800Z,N/A,N/A
