Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Button Pressed,Correct Button,Cue Displayed,Late Response,Response Time,Response Window,Stimulus Color,Stimulus Shape,TaskSwitch State
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,6,112.620506,150.9213,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,333,487,Purple,Sun,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,7,112.436844,148.834473,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,366,417,Purple,Sun,2
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,8,112.244286,147.904144,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,0,Shape,0,300,457,Orange,Moon,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,9,112.084877,144.45047,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,433,497,Orange,Moon,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,10,111.958626,141.221588,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,334,487,Orange,Sun,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,11,111.804047,139.2747,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,383,467,Orange,Moon,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,12,111.652351,138.881226,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,367,367,Purple,Sun,2
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,13,111.5531,135.685669,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,383,407,Purple,Sun,2
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,14,111.332664,135.741821,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,383,437,Orange,Moon,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,15,111.213791,134.498962,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,317,397,Purple,Sun,2
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,16,111.113472,133.814331,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,366,377,Purple,Sun,2
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,17,111.059982,130.521545,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,1,400,397,Orange,Moon,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,18,110.912392,130.0757,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,1,383,347,Purple,Moon,2
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,19,110.755272,130.985031,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,0,Shape,0,400,437,Orange,Moon,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,20,110.5298,134.965179,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,1,449,387,Orange,Moon,2
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,21,110.496185,132.183563,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,399,467,Purple,Sun,2
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,22,110.43119,130.174057,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,417,517,Orange,Moon,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,23,110.358749,128.814713,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,366,507,Orange,Moon,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,24,110.279205,128.389618,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,417,487,Orange,Sun,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,25,110.248474,125.792809,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,417,457,Orange,Moon,2
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,26,110.149895,125.242363,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,399,457,Purple,Sun,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,27,110.086014,124.196121,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,417,417,Purple,Moon,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,28,109.9268,127.130112,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,1,500,457,Purple,Sun,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,29,109.904793,124.919243,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,0,Shape,0,333,437,Purple,Sun,2
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,30,109.793518,125.256554,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,434,477,Orange,Moon,2
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,31,109.731255,124.320885,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,450,537,Purple,Sun,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,32,109.66922,123.902557,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,367,467,Orange,Moon,2
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,33,109.647987,121.82621,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,1,550,527,Purple,Sun,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,34,109.568909,121.408409,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,333,447,Orange,Moon,2
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,35,109.525429,120.351662,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,433,567,Purple,Sun,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,36,109.468727,119.960632,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,417,417,Orange,Moon,2
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,37,109.401756,119.203461,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,367,457,Orange,Moon,2
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,38,109.356361,118.346619,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,533,557,Purple,Sun,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,39,109.3135,117.850021,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,417,447,Orange,Moon,2
nsinternal_rc,2020-05-22T16:49:18.769Z,2020-05-22T16:49:18.769Z,,default,0,111.117287,141.527908,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,400,-1,Purple,Sun,0
nsinternal_rc,2020-05-22T16:49:18.769Z,2020-05-22T16:49:18.769Z,,default,1,111.686935,110.121185,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,350,-1,Orange,Sun,2
nsinternal_rc,2020-05-22T16:49:18.769Z,2020-05-22T16:49:18.769Z,,default,2,110.764542,174.2025,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,484,-1,Purple,Moon,2
nsinternal_rc,2020-05-22T16:49:18.769Z,2020-05-22T16:49:18.769Z,,default,3,110.638573,145.511566,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,583,-1,Purple,Sun,1
nsinternal_rc,2020-05-22T16:49:18.769Z,2020-05-22T16:49:18.769Z,,default,4,110.182777,133.359955,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,550,-1,Purple,Sun,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,0,110.608154,167.272491,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,516,584,Purple,Sun,0
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,1,111.368881,110.692368,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,517,574,Orange,Sun,2
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,2,110.981125,130.715286,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,1,617,584,Purple,Sun,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,3,108.740288,125.800186,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,466,624,Orange,Sun,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,4,110.39624,159.073761,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,1,650,554,Purple,Sun,2
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,5,111.545792,118.351044,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,450,594,Purple,Sun,2
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,6,111.758316,143.994278,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,467,614,Purple,Moon,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,7,112.057465,168.7434,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,483,584,Orange,Moon,2
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,8,110.04467,128.359131,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,450,564,Purple,Moon,2
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,9,109.633377,183.855881,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,433,594,Purple,Sun,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,10,109.787933,130.959976,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,433,564,Purple,Sun,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,11,110.260773,123.687843,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,417,524,Orange,Moon,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,12,111.0994,119.285606,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,416,474,Orange,Sun,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,13,110.454208,151.142685,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,433,534,Purple,Sun,2
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,14,111.00164,144.30304,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,334,494,Orange,Sun,2
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,15,111.609245,128.768555,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,367,414,Orange,Moon,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,16,111.225746,180.806885,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,1,500,344,Orange,Moon,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,17,112.21209,154.635712,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,1,400,384,Purple,Moon,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,18,104.35424,203.860489,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,1,584,444,Orange,Moon,2
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,19,103.127991,167.003418,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,0,Color,0,334,464,Purple,Sun,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,20,102.67997,170.269623,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,416,484,Orange,Moon,2
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,21,104.553886,188.094879,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,450,584,Orange,Moon,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,22,112.185104,146.521286,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,1,534,474,Purple,Sun,2
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,23,112.031944,158.982254,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,367,574,Orange,Moon,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,24,111.192139,108.93705,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,0,Shape,0,384,554,Orange,Moon,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,25,110.306564,152.882523,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,450,594,Purple,Sun,1
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,26,111.13829,137.287323,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,399,514,Purple,Sun,2
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,27,111.543022,131.7018,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,316,504,Orange,Moon,2
nsinternal_rc,2020-05-22T16:49:35.020Z,2020-05-22T16:49:35.020Z,,default,28,110.97506,171.467163,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,383,584,Purple,Sun,1
