Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Blue Distractors,Button Pressed,Correct Button,Cue Rotated,Degree Of Change,Difficulty Level,Late Response,Original Orientation,Red Rectangles,Response Time,Response Window
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R2B4,9,108.257362,110.365929,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,4,Different,1,1,0.7853982,Hard,1,0.331612557,2,967,677
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R2B4,10,108.292389,101.160835,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,4,Different,1,1,0.7853982,Hard,0,1.2915436,2,450,717
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R2B4,11,107.356529,125.26001,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,4,Same,0,1,0.7853982,Hard,0,2.3561945,2,550,707
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B0,0,113.241791,99.928,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,Different,1,1,0.7853982,Medium,1,2.25147462,4,916,817
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B0,1,113.27742,100.88665,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,Same,1,0,0,Medium,0,0,4,650,857
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B0,2,112.6634,105.526756,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,Different,1,1,0.7853982,Hard,0,0.820304751,4,800,847
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B0,3,112.442024,102.737076,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,Same,0,1,0.7853982,Hard,1,2.49582076,4,883,827
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B0,4,114.691338,91.90756,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,Same,1,0,0,Hard,0,0,4,833,867
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B0,5,111.673477,108.732758,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,Same,1,0,0,Hard,0,0,4,717,857
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B0,6,111.7474,107.622086,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,Different,1,1,0.7853982,Hard,0,2.39110112,4,534,837
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B0,7,111.421844,109.824043,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,Different,0,0,0,Hard,1,0,4,900,807
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B0,8,111.009537,135.109558,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,Different,1,1,0.7853982,Hard,0,1.79768908,4,533,847
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B0,9,111.701614,95.71214,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,Same,1,0,0,Hard,0,0,4,567,837
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B0,10,111.156761,111.504578,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,Different,1,1,0.7853982,Hard,0,0.06981317,4,684,817
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B0,11,111.3894,97.71255,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,Different,0,0,0,Hard,0,0,4,550,787
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B2,0,107.149712,113.560287,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,2,Different,0,0,0,Medium,0,0,4,817,817
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B2,1,107.552811,103.389519,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,2,Different,0,0,0,Medium,0,0,4,567,857
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B2,2,107.437729,98.58018,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,2,Different,0,0,0,Easy,0,0,4,884,937
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B2,3,107.23481,106.319328,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,2,Different,1,1,0.7853982,Easy,0,0.4886922,4,850,1057
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B2,4,107.533524,98.2801743,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,2,Same,1,0,0,Medium,0,0,4,667,1047
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B2,5,107.132683,99.52219,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,2,Different,1,1,0.7853982,Medium,0,2.25147462,4,534,1027
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B2,6,106.610069,107.99987,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,2,Different,0,0,0,Medium,0,0,4,767,997
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B2,7,106.328323,108.684517,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,2,Different,1,1,0.7853982,Medium,0,0.05235988,4,533,1037
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B2,8,107.21225,87.6378555,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,2,Different,1,1,0.7853982,Hard,0,2.12930179,4,550,1027
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B2,9,106.061264,100.313049,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,2,Different,0,0,0,Hard,0,0,4,533,1007
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B2,10,106.690735,84.2287445,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,2,Different,1,1,0.7853982,Hard,0,2.024582,4,567,1047
nsinternal_so,2020-05-22T19:08:07.400Z,2020-05-22T19:08:07.400Z,,R4B2,11,106.26619,92.31526,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,2,Same,0,1,0.7853982,Hard,0,1.02974427,4,517,1037
nsinternal_ss,2020-05-19T23:22:33.757Z,2020-05-19T23:22:33.757Z,,R2B0,0,121.938583,66.47721,Successful,Initial,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,Different,1,1,0.7853982,Easy,0,2.23402143,2,1300,-1
nsinternal_ss,2020-05-19T23:22:33.757Z,2020-05-19T23:22:33.757Z,,R2B0,1,121.91011,66.7619553,Successful,Initial,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,Different,1,1,0.7853982,Medium,0,0.383972436,2,783,-1
nsinternal_ss,2020-05-19T23:22:33.757Z,2020-05-19T23:22:33.757Z,,R2B0,2,121.769341,66.046524,Successful,Initial,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,Same,1,0,0,Medium,0,0,2,450,-1
nsinternal_ss,2020-05-19T23:22:33.757Z,2020-05-19T23:22:33.757Z,,R2B0,3,121.705627,67.57507,Successful,Initial,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,Same,0,1,0.7853982,Medium,0,2.042035,2,867,-1
nsinternal_ss,2020-05-19T23:22:33.757Z,2020-05-19T23:22:33.757Z,,R2B0,4,121.6941,66.07958,Successful,Initial,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,Same,1,0,0,Medium,0,0,2,733,-1
nsinternal_ss,2020-05-19T23:22:51.400Z,2020-05-19T23:22:51.400Z,,R2B2,0,121.459793,67.86868,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,2,Different,1,1,0.7853982,Easy,0,2.565634,2,1316,-1
nsinternal_ss,2020-05-19T23:22:51.400Z,2020-05-19T23:22:51.400Z,,R2B2,1,121.53476,65.82193,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,2,Same,1,0,0,Medium,0,0,2,1967,-1
nsinternal_ss,2020-05-19T23:22:51.400Z,2020-05-19T23:22:51.400Z,,R2B2,2,121.475578,64.30106,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,2,Different,1,1,0.7853982,Medium,0,1.97222209,2,1117,-1
nsinternal_ss,2020-05-19T23:22:51.400Z,2020-05-19T23:22:51.400Z,,R2B2,3,121.404053,63.5041656,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,2,Same,1,0,0,Hard,0,0,2,850,-1
nsinternal_ss,2020-05-19T23:22:51.400Z,2020-05-19T23:22:51.400Z,,R2B2,4,121.372643,61.94366,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,2,Different,1,1,0.7853982,Hard,0,0.837758064,2,900,-1
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B0,0,121.123314,66.04578,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,Different,1,1,0.7853982,Easy,0,0.837758064,2,1067,1217
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B0,1,121.112373,66.7630844,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,Same,1,0,0,Medium,0,0,2,733,1207
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B0,2,121.155777,67.20362,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,Different,1,1,0.7853982,Medium,0,1.62315619,2,650,1187
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B0,3,121.187981,67.1253357,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,Different,1,1,0.7853982,Hard,0,2.1991148,2,883,1157
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B0,4,121.212524,67.4264755,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,Different,1,1,0.7853982,Hard,0,1.06465089,2,700,1117
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B0,5,121.258965,68.1499252,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,Same,1,0,0,Hard,0,0,2,516,1067
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B0,6,121.310753,68.14335,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,Different,1,1,0.7853982,Hard,0,0.401425719,2,933,1007
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B0,7,121.393394,68.7554245,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,Same,1,0,0,Hard,0,0,2,767,937
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B0,8,121.446152,69.3873,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,Different,1,1,0.7853982,Hard,1,0.209439516,2,867,857
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B0,9,121.431206,69.98748,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,Same,1,0,0,Hard,0,0,2,783,897
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B0,10,121.495354,70.4091644,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,Different,0,0,0,Hard,0,0,2,467,887
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B0,11,121.561584,70.72676,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,Same,1,0,0,Hard,0,0,2,850,927
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B2,0,122.409782,76.10678,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,2,Different,1,1,0.7853982,Hard,0,1.6406095,2,883,1217
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B2,1,122.4544,76.47835,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,2,Same,0,1,0.7853982,Hard,0,1.88495553,2,916,1207
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B2,2,122.484711,76.3991852,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,2,Same,1,0,0,Hard,0,0,2,933,1247
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B2,3,122.529358,76.34269,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,2,Same,1,0,0,Hard,0,0,2,517,1237
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B2,4,122.562576,76.32191,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,2,Same,1,0,0,Hard,0,0,2,500,1217
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B2,5,122.608414,76.3794,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,2,Different,1,1,0.7853982,Hard,0,1.48352981,2,667,1187
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B2,6,122.651512,76.30168,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,2,Same,1,0,0,Hard,0,0,2,450,1147
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B2,7,122.698524,75.99112,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,2,Same,1,0,0,Hard,0,0,2,650,1097
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B2,8,122.742241,75.72155,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,2,Same,1,0,0,Hard,0,0,2,517,1037
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B2,9,122.789078,75.7545853,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,2,Same,0,1,0.7853982,Hard,0,0.209439516,2,500,967
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B2,10,122.818,75.8372955,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,2,Different,1,1,0.7853982,Hard,0,1.93731546,2,650,1007
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B2,11,122.8692,75.6560745,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,2,Same,0,1,0.7853982,Hard,0,1.18682384,2,816,997
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B4,0,122.888145,75.885376,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,4,Same,1,0,0,Hard,0,0,2,634,1217
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B4,1,122.917694,75.83857,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,4,Same,0,1,0.7853982,Hard,0,0.279252678,2,549,1207
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B4,2,122.92276,75.82835,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,4,Same,1,0,0,Hard,0,0,2,616,1247
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B4,3,122.970795,75.5164,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,4,Different,0,0,0,Hard,0,0,2,517,1237
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B4,4,122.962967,75.61919,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,4,Same,1,0,0,Hard,0,0,2,550,1277
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B4,5,122.978851,75.4708252,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,4,Different,1,1,0.7853982,Hard,0,1.18682384,2,783,1267
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B4,6,123.023,75.0675,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,4,Different,1,1,0.7853982,Hard,0,0.820304751,2,1033,1247
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B4,7,123.051437,74.66852,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,4,Same,1,0,0,Hard,0,0,2,583,1217
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B4,8,123.070793,74.55413,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,4,Different,1,1,0.7853982,Hard,0,0.17453292,2,783,1177
nsinternal_ss,2020-05-19T23:23:12.633Z,2020-05-19T23:23:12.633Z,,R2B4,9,123.097374,74.55566,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,4,Same,1,0,0,Hard,0,0,2,716,1127
