Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Displayed Cue,First Button,Flanking Cue,Late Response,Response Time,Response Window,Second Button,Trial Type
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,10,111.636932,221.402191,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,3350,3353,YES,CONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,11,110.901634,224.728683,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,A,NO,B,1,0,3043,NO,INCONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,12,110.522583,216.260284,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,1167,3323,YES,CONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,13,109.728882,245.35701,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,B,NO,B,1,3700,3283,YES,CONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,14,111.658157,233.457581,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,1067,3323,YES,CONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,15,110.15509,234.909561,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,2650,3083,NO,INCONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,16,109.332077,252.33345,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,A,NO,A,0,2217,3313,YES,CONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,17,109.199165,272.7142,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,A,NO,B,0,683,3073,YES,INCONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,18,109.018692,254.0592,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,B,YES,A,1,3317,3113,NO,INCONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,19,108.3608,218.469986,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,2433,3193,YES,INCONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,20,107.583809,241.740021,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,2433,3353,NO,CONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,21,107.931419,238.1074,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,A,YES,A,1,3833,3343,NO,CONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,22,107.983177,230.714371,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,2650,3183,YES,INCONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,23,108.480949,239.068314,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,3067,3163,NO,INCONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,24,107.408813,239.503265,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,A,NO,B,1,0,3133,NO,INCONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,25,107.661133,249.950684,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,A,NO,A,0,800,3383,YES,CONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,26,106.882553,248.822174,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,B,YES,A,1,3333,3173,NO,INCONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,27,106.909172,255.025528,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,2467,3253,YES,INCONGRUENT
nsinternal_kb,2020-05-25T07:47:04.426Z,2020-05-25T07:47:04.426Z,,default,0,98.0129852,357.1454,Successful,StartingWindow,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,1866,-1,NO,CONGRUENT
nsinternal_kb,2020-05-25T07:47:04.426Z,2020-05-25T07:47:04.426Z,,default,1,105.720154,228.779678,Successful,StartingWindow,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,2100,-1,YES,INCONGRUENT
nsinternal_kb,2020-05-25T07:47:04.426Z,2020-05-25T07:47:04.426Z,,default,2,106.088783,233.023438,Successful,StartingWindow,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,917,-1,YES,CONGRUENT
nsinternal_kb,2020-05-25T07:47:04.426Z,2020-05-25T07:47:04.426Z,,default,3,105.870415,250.735779,Successful,StartingWindow,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,3667,-1,NO,INCONGRUENT
nsinternal_kb,2020-05-25T07:47:04.426Z,2020-05-25T07:47:04.426Z,,default,4,105.8741,255.856445,Successful,StartingWindow,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,6001,-1,NO,INCONGRUENT
nsinternal_kb,2020-05-25T07:47:04.426Z,2020-05-25T07:47:04.426Z,,default,5,105.460045,266.9839,Successful,StartingWindow,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,5000,-1,YES,CONGRUENT
nsinternal_kb,2020-05-25T07:46:35.012Z,2020-05-25T07:46:35.012Z,,default,0,110.479424,330.97525,Successful,StartingWindow,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,2150,-1,NO,CONGRUENT
nsinternal_kb,2020-05-25T07:46:35.012Z,2020-05-25T07:46:35.012Z,,default,1,117.936493,142.554657,Successful,StartingWindow,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,B,YES,A,0,967,-1,NO,INCONGRUENT
nsinternal_kb,2020-05-25T07:46:35.012Z,2020-05-25T07:46:35.012Z,,default,2,118.227043,144.3578,Successful,StartingWindow,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,5200,-1,YES,CONGRUENT
nsinternal_kb,2020-05-25T07:46:35.012Z,2020-05-25T07:46:35.012Z,,default,3,116.997353,160.347183,Successful,StartingWindow,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,A,NO,B,0,3617,-1,YES,INCONGRUENT
nsinternal_kb,2020-05-25T07:46:35.012Z,2020-05-25T07:46:35.012Z,,default,4,115.736511,175.030518,Successful,StartingWindow,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,A,NO,B,0,2450,-1,YES,INCONGRUENT
nsinternal_kb,2020-05-25T07:46:35.012Z,2020-05-25T07:46:35.012Z,,default,5,117.042213,154.821671,Successful,StartingWindow,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,4933,-1,YES,CONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,0,94.51098,124.1758,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,750,808,NO,CONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,1,110.371437,188.0838,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,584,808,NO,INCONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,2,107.591805,186.3591,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,583,798,NO,INCONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,3,111.627113,181.1769,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,500,778,YES,INCONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,4,111.536606,164.554581,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,433,798,NO,CONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,5,109.453728,203.45871,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,399,778,YES,CONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,6,113.148705,137.1554,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,634,748,YES,CONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,7,110.851624,203.36673,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,550,748,NO,INCONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,8,109.13308,182.1809,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,617,708,NO,CONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,9,110.38752,221.0046,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,583,708,NO,INCONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,10,110.011406,204.61142,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,517,658,YES,INCONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,11,110.868965,179.74614,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,417,658,YES,CONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,12,109.0342,198.519958,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,467,598,NO,INCONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,13,110.300392,195.3143,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,500,598,YES,CONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,14,106.725266,269.536743,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,500,528,NO,INCONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,15,110.649521,238.389557,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,0,B,NO,A,1,483,448,YES,INCONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,16,110.041565,184.229141,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,450,528,YES,CONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,17,108.636108,175.1401,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,0,B,NO,A,1,533,488,YES,INCONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,18,112.83757,188.547974,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,483,568,NO,INCONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,19,109.733917,145.015884,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,0,B,NO,B,1,500,448,YES,CONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,20,104.9671,168.923569,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,450,488,NO,CONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,21,108.594727,170.538223,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,416,478,NO,CONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,22,107.79612,253.29631,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,450,558,YES,INCONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,23,107.22905,194.0383,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,0,B,NO,B,1,483,458,YES,CONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,24,110.553352,186.306458,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,500,538,YES,INCONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,25,106.615669,241.645615,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,434,498,NO,CONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,26,108.893021,137.255539,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,383,488,NO,CONGRUENT
nsinternal_ma,2020-05-22T19:30:42.228Z,2020-05-22T19:30:42.228Z,,default,27,111.550827,198.483292,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,366,508,YES,INCONGRUENT
nsinternal_ma,2020-05-22T19:30:25.805Z,2020-05-22T19:30:25.805Z,,default,0,109.893387,139.534073,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,900,-1,NO,CONGRUENT
nsinternal_ma,2020-05-22T19:30:25.805Z,2020-05-22T19:30:25.805Z,,default,1,108.5102,194.542572,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,583,-1,YES,CONGRUENT
nsinternal_ma,2020-05-22T19:30:25.805Z,2020-05-22T19:30:25.805Z,,default,2,105.373352,209.890533,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,650,-1,YES,CONGRUENT
nsinternal_ma,2020-05-22T19:30:25.805Z,2020-05-22T19:30:25.805Z,,default,3,107.854736,148.904816,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,767,-1,NO,INCONGRUENT
nsinternal_ma,2020-05-22T19:30:25.805Z,2020-05-22T19:30:25.805Z,,default,4,110.116623,168.807785,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,1250,-1,YES,INCONGRUENT
nsinternal_ma,2020-05-22T19:30:25.805Z,2020-05-22T19:30:25.805Z,,default,5,108.14473,163.59581,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,633,-1,NO,INCONGRUENT
nsinternal_ras,2020-05-20T11:16:49.775Z,2020-05-20T11:16:49.775Z,,default,0,124.501244,44.29219,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,883,-1,NO,CONGRUENT
nsinternal_ras,2020-05-20T11:16:49.775Z,2020-05-20T11:16:49.775Z,,default,1,124.37838,44.5347252,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,483,-1,NO,CONGRUENT
nsinternal_ras,2020-05-20T11:16:49.775Z,2020-05-20T11:16:49.775Z,,default,2,124.230247,46.6340637,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,433,-1,YES,INCONGRUENT
nsinternal_ras,2020-05-20T11:16:49.775Z,2020-05-20T11:16:49.775Z,,default,3,124.185249,45.378643,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,434,-1,NO,INCONGRUENT
nsinternal_ras,2020-05-20T11:16:49.775Z,2020-05-20T11:16:49.775Z,,default,4,124.093567,45.365612,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,400,-1,NO,INCONGRUENT
nsinternal_ras,2020-05-20T11:16:49.775Z,2020-05-20T11:16:49.775Z,,default,5,123.984566,46.6965141,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,450,-1,YES,CONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,0,123.059547,58.25786,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,534,542,NO,CONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,1,123.116425,57.5193863,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,416,532,YES,CONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,2,123.118652,57.83893,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,484,542,NO,INCONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,3,123.157829,57.3331947,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,500,532,NO,INCONGRUENT
nsinternal_ras,2020-05-20T11:17:08.071Z,2020-05-20T11:17:08.071Z,,default,4,123.169861,57.08793,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,450,512,YES,CONGRUENT
