Participant ID,Created At,Updated At,, O S Version,Age,App Id,Build,Client Time Zone,Client Time Zone Offset,Device Model,Device Type,Games Map Dialog Stage,Games Play Count,Games Scores,Gender,Graphics Device Name,Handedness,I18n,Install Mode,Processor Count,Processor Frequency,Runtime Platform,Section,System Memory Size,Times Finished Game
ATRA1KOGWKG,2019-12-16T17:42:54.000Z,2019-12-16T18:28:57.000Z,,Windows 10,25,ACE Explorer,1.13.5sA2,Pacific Standard Time,-8,Edge 18.18362,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":45170,""score"":45170},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""Boxed"",""highScore"":132700,""score"":132700},{""gameName"":""ADP"",""highScore"":51870,""score"":51870},{""gameName"":""SpatialSpan"",""highScore"":6000,""score"":6000},{""gameName"":""TaskSwitch2"",""highScore"":39130,""score"":39130},{""gameName"":""SpatialSpanReverse"",""highScore"":4000,""score"":4000},{""gameName"":""Stroop"",""highScore"":58490,""score"":58490}]",UNDEFINED,ANGLE (Microsoft Basic Render Driver Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA1KRZUML,2019-12-11T09:57:18.000Z,2019-12-16T18:06:23.000Z,,Mac OS X 10_15_0,30,ACE Explorer,1.13.5sB1,Colombia Standard Time,-5,Chrome 79,Desktop,0,"[{""gameName"":""BRT"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Filter"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialCueing"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""FlankerArrow"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TNT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SAAT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ColorPicking"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":40720,""score"":40720},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""SAAT"",""highScore"":22470,""score"":22470},{""gameName"":""ColorPicking"",""highScore"":23800,""score"":23800},{""gameName"":""TNT"",""highScore"":126700,""score"":126700},{""gameName"":""FlankerArrow"",""highScore"":30610,""score"":30610},{""gameName"":""Filter"",""highScore"":46530,""score"":46530},{""gameName"":""SpatialCueing"",""highScore"":61200,""score"":61200}]",UNDEFINED,Intel(R) Iris(TM) Plus Graphics 655,LEFT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA1L23N6,2019-12-11T12:06:02.000Z,2019-12-16T19:44:13.000Z,,Windows 10,43,ACE Explorer,1.13.5sB1,Eastern Standard Time,-5,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Filter"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialCueing"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""FlankerArrow"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TNT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SAAT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ColorPicking"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":38040,""score"":38040},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""SAAT"",""highScore"":20890,""score"":20890},{""gameName"":""ColorPicking"",""highScore"":42000,""score"":42000},{""gameName"":""TNT"",""highScore"":96170,""score"":96170},{""gameName"":""FlankerArrow"",""highScore"":48730,""score"":48730},{""gameName"":""Filter"",""highScore"":32340,""score"":32340},{""gameName"":""SpatialCueing"",""highScore"":46630,""score"":46630}]",UNDEFINED,ANGLE (Intel(R) HD Graphics 520 Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA1M5RCOB,2019-12-12T10:02:39.000Z,2019-12-12T10:28:28.000Z,,Windows 10,49,ACE Explorer,1.13.5sA1,Eastern Standard Time,-5,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":47870,""score"":47870},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":96500,""score"":96500},{""gameName"":""Stroop"",""highScore"":49120,""score"":49120},{""gameName"":""SpatialSpanReverse"",""highScore"":4000,""score"":4000},{""gameName"":""ADP"",""highScore"":45700,""score"":45700},{""gameName"":""SpatialSpan"",""highScore"":4000,""score"":4000},{""gameName"":""Boxed"",""highScore"":98710,""score"":98710}]",UNDEFINED,ANGLE (NVIDIA GeForce GT 1030 Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA1MKZJZX,2019-12-11T07:43:57.000Z,2019-12-11T08:38:33.000Z,,Windows 8.1,23,ACE Explorer,1.13.5sA1,Pacific Standard Time,-8,Chrome 73,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":46830,""score"":46830},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":49860,""score"":49860},{""gameName"":""Stroop"",""highScore"":53050,""score"":53050},{""gameName"":""SpatialSpanReverse"",""highScore"":4000,""score"":4000},{""gameName"":""ADP"",""highScore"":47290,""score"":47290},{""gameName"":""SpatialSpan"",""highScore"":5000,""score"":5000},{""gameName"":""Boxed"",""highScore"":58980,""score"":58980}]",UNDEFINED,ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA1PRGF5E,2019-12-11T07:30:46.000Z,2019-12-16T22:00:53.000Z,,Mac OS X 10_12_6,22,ACE Explorer,1.13.5sB2,Pacific Standard Time,-8,Chrome 79,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":2,""playCount"":3},{""gameName"":""WTNumber"",""lastPlaySession"":2,""playCount"":3},{""gameName"":""Filter"",""lastPlaySession"":2,""playCount"":3},{""gameName"":""SpatialCueing"",""lastPlaySession"":2,""playCount"":3},{""gameName"":""FlankerArrow"",""lastPlaySession"":2,""playCount"":3},{""gameName"":""TNT"",""lastPlaySession"":2,""playCount"":3},{""gameName"":""SAAT"",""lastPlaySession"":2,""playCount"":3},{""gameName"":""ColorPicking"",""lastPlaySession"":2,""playCount"":3}]","[{""gameName"":""BRT"",""highScore"":39620,""score"":36630},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""SpatialCueing"",""highScore"":54810,""score"":54770},{""gameName"":""Filter"",""highScore"":78810,""score"":42950},{""gameName"":""FlankerArrow"",""highScore"":71850,""score"":34230},{""gameName"":""TNT"",""highScore"":122360,""score"":122360},{""gameName"":""ColorPicking"",""highScore"":71730,""score"":71730},{""gameName"":""SAAT"",""highScore"":26630,""score"":18270}]",UNDEFINED,Intel HD Graphics 5000 OpenGL Engine,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,3
ATRA1QRHATF,2019-11-20T19:34:00.000Z,2019-12-11T20:40:32.000Z,,Windows 10,48,ACE Explorer,1.13.5sA2,Central Standard Time,-6,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":2,""playCount"":3},{""gameName"":""WTNumber"",""lastPlaySession"":2,""playCount"":3},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":2,""playCount"":3},{""gameName"":""ADP"",""lastPlaySession"":2,""playCount"":3},{""gameName"":""SpatialSpan"",""lastPlaySession"":2,""playCount"":3},{""gameName"":""Stroop"",""lastPlaySession"":2,""playCount"":3},{""gameName"":""TaskSwitch2"",""lastPlaySession"":2,""playCount"":3},{""gameName"":""Boxed"",""lastPlaySession"":2,""playCount"":3}]","[{""gameName"":""BRT"",""highScore"":44710,""score"":36190},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":3250,""score"":1120},{""gameName"":""Stroop"",""highScore"":43190,""score"":43190},{""gameName"":""SpatialSpanReverse"",""highScore"":4000,""score"":4000},{""gameName"":""ADP"",""highScore"":55380,""score"":43110},{""gameName"":""SpatialSpan"",""highScore"":3000,""score"":3000},{""gameName"":""Boxed"",""highScore"":77660,""score"":77660}]",UNDEFINED,ANGLE (Intel(R) HD Graphics 5500 Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,3
ATRA1U12ZH7,2019-12-12T01:47:35.000Z,2019-12-12T02:18:45.000Z,,Windows 10,62,ACE Explorer,1.13.5sA1,Eastern Standard Time,-5,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":34970,""score"":34970},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":24140,""score"":24140},{""gameName"":""Stroop"",""highScore"":30120,""score"":30120},{""gameName"":""SpatialSpanReverse"",""highScore"":3000,""score"":3000},{""gameName"":""ADP"",""highScore"":28950,""score"":28950},{""gameName"":""SpatialSpan"",""highScore"":5000,""score"":5000},{""gameName"":""Boxed"",""highScore"":105800,""score"":105800}]",UNDEFINED,Google SwiftShader,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA1U5ILG6,2019-12-11T09:42:25.000Z,2019-12-11T10:10:21.000Z,,Windows 10,29,ACE Explorer,1.13.5sA1,Mountain Standard Time,-7,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":32950,""score"":32950},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":90440,""score"":90440},{""gameName"":""Stroop"",""highScore"":34810,""score"":34810},{""gameName"":""SpatialSpanReverse"",""highScore"":3000,""score"":3000},{""gameName"":""ADP"",""highScore"":53250,""score"":53250},{""gameName"":""SpatialSpan"",""highScore"":5000,""score"":5000},{""gameName"":""Boxed"",""highScore"":404210,""score"":404210}]",UNDEFINED,ANGLE (Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA1UVFS1E,2019-12-18T04:48:00.000Z,2019-12-18T05:22:28.000Z,,Mac OS X 10_14_6,37,ACE Explorer,1.13.5sA2,Pacific Standard Time,-8,Chrome 78,Desktop,0,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":42780,""score"":42780},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""Boxed"",""highScore"":108880,""score"":108880},{""gameName"":""ADP"",""highScore"":55970,""score"":55970},{""gameName"":""SpatialSpan"",""highScore"":5000,""score"":5000},{""gameName"":""TaskSwitch2"",""highScore"":53220,""score"":53220},{""gameName"":""SpatialSpanReverse"",""highScore"":5000,""score"":5000},{""gameName"":""Stroop"",""highScore"":53660,""score"":53660}]",UNDEFINED,Intel HD Graphics 5000 OpenGL Engine,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA1YMM5M3,2019-12-16T17:09:50.000Z,2019-12-16T17:31:47.000Z,,Windows 10,31,ACE Explorer,1.13.5sA2,Pacific Standard Time,-8,Firefox 71,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":33220,""score"":33220},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""Boxed"",""highScore"":76570,""score"":76570},{""gameName"":""ADP"",""highScore"":38050,""score"":38050},{""gameName"":""SpatialSpan"",""highScore"":6000,""score"":6000},{""gameName"":""TaskSwitch2"",""highScore"":91830,""score"":91830},{""gameName"":""SpatialSpanReverse"",""highScore"":4000,""score"":4000},{""gameName"":""Stroop"",""highScore"":54560,""score"":54560}]",UNDEFINED,ANGLE (Intel(R) HD Graphics 530 Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA20522W,2019-10-29T16:37:02.000Z,2019-10-29T17:05:11.000Z,,Windows 7,47,ACE Explorer,1.13.5sB2,Central Standard Time,-5,Firefox 70,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Filter"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialCueing"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""FlankerArrow"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TNT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SAAT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ColorPicking"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":36490,""score"":36490},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""SpatialCueing"",""highScore"":52000,""score"":52000},{""gameName"":""Filter"",""highScore"":25210,""score"":25210},{""gameName"":""FlankerArrow"",""highScore"":39080,""score"":39080},{""gameName"":""TNT"",""highScore"":105050,""score"":105050},{""gameName"":""ColorPicking"",""highScore"":42000,""score"":42000},{""gameName"":""SAAT"",""highScore"":18840,""score"":18840}]",UNDEFINED,ANGLE (Intel(R) HD Graphics 3000 Direct3D11 vs_4_1 ps_4_1),LEFT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA223XHWA,2019-12-11T17:07:38.000Z,2019-12-16T17:59:57.000Z,,Windows 10,22,ACE Explorer,1.13.5sB1,Eastern Standard Time,-5,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""WTNumber"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""Filter"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""SpatialCueing"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""FlankerArrow"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""TNT"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""SAAT"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""ColorPicking"",""lastPlaySession"":1,""playCount"":2}]","[{""gameName"":""BRT"",""highScore"":43010,""score"":39790},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""SAAT"",""highScore"":21950,""score"":21950},{""gameName"":""ColorPicking"",""highScore"":43200,""score"":43200},{""gameName"":""TNT"",""highScore"":155730,""score"":105960},{""gameName"":""FlankerArrow"",""highScore"":35050,""score"":31740},{""gameName"":""Filter"",""highScore"":19680,""score"":19680},{""gameName"":""SpatialCueing"",""highScore"":53830,""score"":52310}]",UNDEFINED,ANGLE (NVIDIA GeForce 9800 GTX/9800 GTX+ Direct3D11 vs_4_0 ps_4_0),LEFT,English,Unknown,1,0,WebGLPlayer,None,512,5
ATRA2350KP,2019-11-20T18:31:17.000Z,2019-11-20T18:42:20.000Z,,Linux -,35,ACE Explorer,1.13.5sA2,Mountain Standard Time,-7,Chrome 77,Desktop,1,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":-1,""playCount"":0},{""gameName"":""ADP"",""lastPlaySession"":-1,""playCount"":0},{""gameName"":""SpatialSpan"",""lastPlaySession"":-1,""playCount"":0},{""gameName"":""Stroop"",""lastPlaySession"":-1,""playCount"":0},{""gameName"":""TaskSwitch2"",""lastPlaySession"":-1,""playCount"":0},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":55410,""score"":55410},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""Boxed"",""highScore"":52650,""score"":52650}]",UNDEFINED,Mesa DRI Intel(R) HD Graphics 400 (Braswell) ,LEFT,English,Unknown,1,0,WebGLPlayer,None,512,0
ATRA2350PKP,2019-12-12T05:05:24.000Z,2019-12-12T17:27:46.000Z,,Linux -,35,ACE Explorer,1.13.5sA1,Mountain Standard Time,-7,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":45810,""score"":45810},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":43890,""score"":43890},{""gameName"":""Stroop"",""highScore"":43340,""score"":43340},{""gameName"":""SpatialSpanReverse"",""highScore"":1000,""score"":1000},{""gameName"":""ADP"",""highScore"":55810,""score"":55810},{""gameName"":""SpatialSpan"",""highScore"":3000,""score"":3000},{""gameName"":""Boxed"",""highScore"":83230,""score"":83230}]",UNDEFINED,Mesa DRI Intel(R) HD Graphics 400 (Braswell) ,LEFT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA23E0VYL,2019-12-12T13:23:50.000Z,2019-12-12T13:49:35.000Z,,Windows 10,30,ACE Explorer,1.13.5sA1,Mountain Standard Time,-7,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":40680,""score"":40680},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":35600,""score"":35600},{""gameName"":""Stroop"",""highScore"":44050,""score"":44050},{""gameName"":""SpatialSpanReverse"",""highScore"":4000,""score"":4000},{""gameName"":""ADP"",""highScore"":53410,""score"":53410},{""gameName"":""SpatialSpan"",""highScore"":4000,""score"":4000},{""gameName"":""Boxed"",""highScore"":73040,""score"":73040}]",UNDEFINED,ANGLE (Intel(R) HD Graphics 530 Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA23G90PA,2019-12-11T16:21:59.000Z,2019-12-11T16:46:44.000Z,,Mac OS X 10_15_1,27,ACE Explorer,1.13.5sA1,Pacific Standard Time,-8,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":34310,""score"":34310},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":66360,""score"":66360},{""gameName"":""Stroop"",""highScore"":42580,""score"":42580},{""gameName"":""SpatialSpanReverse"",""highScore"":4000,""score"":4000},{""gameName"":""ADP"",""highScore"":43960,""score"":43960},{""gameName"":""SpatialSpan"",""highScore"":6000,""score"":6000},{""gameName"":""Boxed"",""highScore"":117790,""score"":117790}]",UNDEFINED,AMD Radeon R9 M395X OpenGL Engine,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA23Q6X1E,2019-11-20T18:31:20.000Z,2019-11-20T18:54:45.000Z,,Linux -,32,ACE Explorer,1.13.5sB2,Eastern Standard Time,-5,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Filter"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialCueing"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""FlankerArrow"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TNT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SAAT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ColorPicking"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":37520,""score"":37520},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""SpatialCueing"",""highScore"":66770,""score"":66770},{""gameName"":""Filter"",""highScore"":45090,""score"":45090},{""gameName"":""FlankerArrow"",""highScore"":35180,""score"":35180},{""gameName"":""TNT"",""highScore"":94070,""score"":94070},{""gameName"":""ColorPicking"",""highScore"":42100,""score"":42100},{""gameName"":""SAAT"",""highScore"":23880,""score"":23880}]",UNDEFINED,PowerVR Rogue GX6250,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRA240R8Q2,2019-11-20T18:33:36.000Z,2019-12-17T22:21:05.000Z,,Mac OS X 10_15_1,24,ACE Explorer,1.13.5sA2,Eastern Standard Time,-5,Chrome 78,Desktop,0,"[{""gameName"":""BRT"",""lastPlaySession"":2,""playCount"":3},{""gameName"":""WTNumber"",""lastPlaySession"":2,""playCount"":3},{""gameName"":""Filter"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""SpatialCueing"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""FlankerArrow"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""TNT"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""SAAT"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""ColorPicking"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":2,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":2,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":2,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":2,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":2,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":2,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":43340,""score"":38550},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""SAAT"",""highScore"":27900,""score"":27900},{""gameName"":""ColorPicking"",""highScore"":25500,""score"":25500},{""gameName"":""TNT"",""highScore"":130050,""score"":130050},{""gameName"":""FlankerArrow"",""highScore"":33180,""score"":33180},{""gameName"":""Filter"",""highScore"":39550,""score"":18550},{""gameName"":""SpatialCueing"",""highScore"":83480,""score"":83480},{""gameName"":""Boxed"",""highScore"":189110,""score"":189110},{""gameName"":""ADP"",""highScore"":49580,""score"":49580},{""gameName"":""SpatialSpan"",""highScore"":5000,""score"":5000},{""gameName"":""TaskSwitch2"",""highScore"":64980,""score"":64980},{""gameName"":""SpatialSpanReverse"",""highScore"":4000,""score"":4000},{""gameName"":""Stroop"",""highScore"":15450,""score"":15450}]",UNDEFINED,Intel HD Graphics 5000 OpenGL Engine,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,3
