Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Inter Time Interval,Late Response,Response Time,Response Window
nsinternal_rc,2020-05-22T16:04:16.424Z,2020-05-22T16:04:16.424Z,,Left,2,108.813126,142.784546,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,800,0,100,-1
nsinternal_rc,2020-05-22T16:04:16.424Z,2020-05-22T16:04:16.424Z,,Left,3,114.835327,132.307846,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1200,0,300,-1
nsinternal_rc,2020-05-22T16:04:16.424Z,2020-05-22T16:04:16.424Z,,Left,4,108.488724,116.516159,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,900,0,250,-1
nsinternal_rc,2020-05-22T16:04:16.424Z,2020-05-22T16:04:16.424Z,,Right,0,108.619865,138.919388,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,900,0,316,-1
nsinternal_rc,2020-05-22T16:04:16.424Z,2020-05-22T16:04:16.424Z,,Right,1,108.463455,186.445053,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1100,0,250,-1
nsinternal_rc,2020-05-22T16:04:16.424Z,2020-05-22T16:04:16.424Z,,Right,2,110.334122,113.027763,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1000,0,233,-1
nsinternal_rc,2020-05-22T16:04:16.424Z,2020-05-22T16:04:16.424Z,,Right,3,111.468124,86.0508347,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,800,0,267,-1
nsinternal_rc,2020-05-22T16:04:16.424Z,2020-05-22T16:04:16.424Z,,Right,4,109.115356,109.988556,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1200,0,284,-1
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Left,0,113.354874,151.452881,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,800,0,284,367
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Left,1,109.225586,140.596832,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1100,0,283,357
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Left,2,111.495056,206.96965,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,900,0,250,337
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Left,3,112.019424,106.236458,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1200,0,250,307
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Left,4,108.594879,141.2278,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1000,0,266,267
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Left,5,111.700752,118.188095,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,800,1,267,217
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Left,6,105.591629,119.820663,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1100,1,283,257
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Left,7,109.722221,71.37345,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,1000,0,50,337
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Left,8,110.164139,134.350464,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,900,0,250,327
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Left,9,112.710808,134.307312,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1200,0,283,307
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Left,10,108.624718,126.442619,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,900,0,250,277
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Left,11,104.177094,111.112892,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,800,1,266,237
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Left,12,113.096336,146.1985,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1100,1,300,277
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Left,13,106.0606,30.6091442,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,1200,0,100,357
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Left,14,111.25309,159.308075,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1000,0,284,347
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Left,15,111.402473,150.960419,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1000,0,283,327
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Left,16,113.161568,140.757187,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,900,0,266,297
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Right,0,111.63633,98.58314,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1100,0,300,367
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Right,1,107.488686,94.01873,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1000,0,267,357
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Right,2,113.139847,161.040588,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,900,1,484,337
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Right,3,113.542465,144.300613,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,800,1,650,377
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Right,4,109.115334,117.455772,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1200,0,283,457
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Right,5,114.181091,112.104218,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1100,0,267,447
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Right,6,109.608391,168.8279,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,900,0,267,427
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Right,7,108.068031,137.340866,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1000,0,300,397
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Right,8,108.69635,139.490479,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1200,0,300,357
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Right,9,108.350761,141.82637,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,800,0,267,307
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Right,10,110.645844,168.253448,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,800,1,350,247
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Right,11,112.251633,166.0448,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1000,1,300,287
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Right,12,113.360779,138.222733,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1100,0,316,367
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Right,13,110.42942,154.494156,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,900,0,267,357
nsinternal_rc,2020-05-22T16:04:36.378Z,2020-05-22T16:04:36.378Z,,Right,14,110.50956,136.826157,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1200,1,366,337
nsinternal_so,2020-05-22T18:30:48.175Z,2020-05-22T18:30:48.175Z,,Left,0,122.128059,51.9279327,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1100,0,401,-1
nsinternal_so,2020-05-22T18:30:48.175Z,2020-05-22T18:30:48.175Z,,Left,1,120.316437,20.646019,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,900,0,316,-1
nsinternal_so,2020-05-22T18:30:48.175Z,2020-05-22T18:30:48.175Z,,Left,2,119.6883,40.5690765,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1200,0,267,-1
nsinternal_so,2020-05-22T18:30:48.175Z,2020-05-22T18:30:48.175Z,,Left,3,120.017876,24.647644,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1000,0,233,-1
nsinternal_so,2020-05-22T18:30:48.175Z,2020-05-22T18:30:48.175Z,,Left,4,120.326393,38.86471,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,800,0,250,-1
nsinternal_so,2020-05-22T18:30:48.175Z,2020-05-22T18:30:48.175Z,,Right,0,119.95118,40.77507,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1000,0,283,-1
nsinternal_so,2020-05-22T18:30:48.175Z,2020-05-22T18:30:48.175Z,,Right,1,120.824707,47.8842,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,900,0,250,-1
nsinternal_so,2020-05-22T18:30:48.175Z,2020-05-22T18:30:48.175Z,,Right,2,120.466553,33.41508,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1200,0,250,-1
nsinternal_so,2020-05-22T18:30:48.175Z,2020-05-22T18:30:48.175Z,,Right,3,114.081993,0,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,1100,0,0,-1
nsinternal_so,2020-05-22T18:30:48.175Z,2020-05-22T18:30:48.175Z,,Right,4,120.627007,36.29049,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,800,0,250,-1
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Left,0,120.495544,61.5044975,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1100,0,350,350
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Left,1,122.438263,68.54251,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,900,0,233,390
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Left,2,124.52774,107.320549,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1200,0,250,380
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Left,3,124.871857,80.71105,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1000,0,233,360
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Left,4,125.320709,82.20514,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,800,0,267,330
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Left,5,125.834091,72.07928,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1000,1,367,290
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Left,6,124.8944,63.7559853,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,900,0,234,330
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Left,7,124.01899,84.8212357,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1200,0,234,320
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Left,8,124.664078,46.97333,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1100,0,216,300
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Left,9,121.470375,60.01884,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,800,0,267,270
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Left,10,122.8643,60.768837,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,900,1,267,230
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Left,11,125.194847,89.59865,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1100,0,233,270
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Left,12,124.050751,75.13266,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1200,0,233,260
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Left,13,122.091614,96.23368,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1000,0,233,240
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Left,14,122.688255,66.70377,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,800,1,250,210
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Right,0,123.289085,44.620903,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,900,1,400,350
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Right,1,124.655228,69.28592,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,800,0,216,390
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Right,2,123.100227,64.98623,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1100,0,250,380
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Right,3,124.1434,60.9330673,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1000,1,400,360
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Right,4,123.514351,76.33104,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1200,0,250,400
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Right,5,120.777084,75.0982361,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1000,0,217,390
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Right,6,121.930206,37.5671272,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1100,0,250,370
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Right,7,121.2293,40.23243,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,800,0,217,340
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Right,8,120.8549,56.1460075,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,900,0,267,300
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Right,9,124.047577,46.505024,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1200,0,233,250
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Right,10,122.326569,83.74815,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,900,1,250,200
nsinternal_so,2020-05-22T18:31:19.217Z,2020-05-22T18:31:19.217Z,,Right,11,123.04377,55.4848328,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1100,0,216,240
