Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Object Count,Point 0 RT,Point 1 RT,Point 10 RT,Point 11 RT,Point 12 RT,Point 13 RT,Point 14 RT,Point 2 RT,Point 3 RT,Point 4 RT,Point 5 RT,Point 6 RT,Point 7 RT,Point 8 RT,Point 9 RT,Response Time,Response Window,Stimulus Array Time,Tap 0 RT,Tap 1 RT,Tap 10 RT,Tap 11 RT,Tap 12 RT,Tap 13 RT,Tap 14 RT,Tap 2 RT,Tap 3 RT,Tap 4 RT,Tap 5 RT,Tap 6 RT,Tap 7 RT,Tap 8 RT,Tap 9 RT,Total Taps
nsinternal_am,2020-05-25T23:11:21.956Z,2020-05-25T23:11:21.956Z,,default,20,117.789589,79.76752,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,8,"{591, 244}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{49, 102}","{456, 183}","{249, 41}","{427, 315}","{99, 293}","{640, 122}",N/A,N/A,7967,13000,9000,834,1333,N/A,N/A,N/A,N/A,N/A,1167,850,900,1033,767,1083,N/A,N/A,8
nsinternal_am,2020-05-25T23:11:21.956Z,2020-05-25T23:11:21.956Z,,default,21,118.394463,82.72055,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,8,"{591, 244}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{456, 183}","{427, 315}","{249, 41}","{99, 293}","{49, 102}","{640, 122}",N/A,N/A,7617,13000,9000,1067,1184,N/A,N/A,N/A,N/A,N/A,916,2100,2350,N/A,N/A,N/A,N/A,N/A,5
nsinternal_am,2020-05-25T23:11:21.956Z,2020-05-25T23:11:21.956Z,,default,22,118.653778,88.89127,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,8,"{427, 315}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{591, 244}","{640, 122}","{456, 183}","{249, 41}","{99, 293}","{230, 224}",N/A,N/A,5934,13000,9000,584,650,N/A,N/A,N/A,N/A,N/A,716,834,750,800,766,834,N/A,N/A,8
nsinternal_am,2020-05-25T23:11:21.956Z,2020-05-25T23:11:21.956Z,,default,23,118.47084,81.45628,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,8,"{446, 61}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{456, 183}","{427, 315}","{249, 41}","{49, 102}","{99, 293}",N/A,N/A,4783,13000,9000,433,700,N/A,N/A,N/A,N/A,N/A,650,767,666,817,750,N/A,N/A,N/A,7
nsinternal_am,2020-05-25T23:11:21.956Z,2020-05-25T23:11:21.956Z,,default,24,118.358505,87.03025,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,8,"{446, 61}","{456, 183}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{230, 224}","{49, 102}","{249, 41}","{591, 244}","{427, 315}",N/A,N/A,5666,13000,9000,633,667,N/A,N/A,N/A,N/A,N/A,933,667,650,633,817,666,N/A,N/A,8
nsinternal_am,2020-05-25T23:11:21.956Z,2020-05-25T23:11:21.956Z,,default,25,118.088554,87.4720154,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,8,"{446, 61}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{249, 41}","{49, 102}","{427, 315}","{230, 224}","{456, 183}",N/A,N/A,5100,13000,9000,933,717,N/A,N/A,N/A,N/A,N/A,1983,767,700,N/A,N/A,N/A,N/A,N/A,5
nsinternal_am,2020-05-25T23:11:21.956Z,2020-05-25T23:11:21.956Z,,default,26,118.164246,82.76135,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,8,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{49, 102}","{456, 183}","{446, 61}","{249, 41}","{99, 293}","{591, 244}",N/A,N/A,6167,13000,9000,533,917,N/A,N/A,N/A,N/A,N/A,800,784,616,967,683,867,N/A,N/A,8
nsinternal_am,2020-05-25T23:11:21.956Z,2020-05-25T23:11:21.956Z,,default,27,118.033875,84.75521,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,8,"{456, 183}","{249, 41}",N/A,N/A,N/A,N/A,N/A,"{427, 315}","{230, 224}","{99, 293}","{640, 122}","{591, 244}","{446, 61}",N/A,N/A,4950,13000,9000,416,850,N/A,N/A,N/A,N/A,N/A,617,983,667,733,684,N/A,N/A,N/A,7
nsinternal_am,2020-05-25T23:11:21.956Z,2020-05-25T23:11:21.956Z,,default,28,117.7524,84.91359,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,8,"{456, 183}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{427, 315}","{446, 61}","{230, 224}","{591, 244}","{640, 122}","{49, 102}",N/A,N/A,5650,13000,9000,667,933,N/A,N/A,N/A,N/A,N/A,1067,1083,983,917,N/A,N/A,N/A,N/A,6
nsinternal_am,2020-05-25T23:11:21.956Z,2020-05-25T23:11:21.956Z,,default,29,117.8165,88.56279,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,8,"{99, 293}","{49, 102}",N/A,N/A,N/A,N/A,N/A,"{427, 315}","{446, 61}","{591, 244}","{249, 41}","{640, 122}","{230, 224}",N/A,N/A,6334,13000,9000,534,833,N/A,N/A,N/A,N/A,N/A,767,783,817,816,1000,784,N/A,N/A,8
nsinternal_am,2020-05-25T23:11:21.956Z,2020-05-25T23:11:21.956Z,,default,30,118.5133,93.2980347,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,8,"{49, 102}","{249, 41}",N/A,N/A,N/A,N/A,N/A,"{456, 183}","{99, 293}","{230, 224}","{427, 315}","{591, 244}","{640, 122}",N/A,N/A,5800,13000,9000,434,633,N/A,N/A,N/A,N/A,N/A,883,750,717,817,733,833,N/A,N/A,8
nsinternal_am,2020-05-25T23:11:21.956Z,2020-05-25T23:11:21.956Z,,default,31,117.563095,85.97327,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,9,"{446, 61}","{427, 315}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{456, 183}","{591, 244}","{49, 102}","{230, 224}","{640, 122}","{249, 41}",N/A,4800,14000,10000,700,783,N/A,N/A,N/A,N/A,N/A,884,750,950,733,N/A,N/A,N/A,N/A,6
nsinternal_am,2020-05-25T23:11:21.956Z,2020-05-25T23:11:21.956Z,,default,32,117.872879,87.00453,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,9,"{230, 224}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{427, 315}","{446, 61}","{456, 183}","{591, 244}","{99, 293}","{249, 41}","{49, 102}",N/A,4133,14000,10000,383,1100,N/A,N/A,N/A,N/A,N/A,833,967,850,N/A,N/A,N/A,N/A,N/A,5
nsinternal_am,2020-05-25T23:11:21.956Z,2020-05-25T23:11:21.956Z,,default,33,117.856476,83.63707,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,9,"{49, 102}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{591, 244}","{249, 41}","{99, 293}","{230, 224}","{456, 183}","{427, 315}",N/A,3650,14000,10000,2966,684,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2
nsinternal_bl,2020-05-22T16:55:24.931Z,2020-05-22T16:55:24.931Z,,default,0,125.113136,74.51589,Successful,StartingWindow,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1183,-1,4000,350,433,N/A,N/A,N/A,N/A,N/A,400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_bl,2020-05-22T16:55:24.931Z,2020-05-22T16:55:24.931Z,,default,1,125.089508,68.29211,Successful,StartingWindow,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016,-1,4000,1000,550,N/A,N/A,N/A,N/A,N/A,466,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_bl,2020-05-22T16:55:24.931Z,2020-05-22T16:55:24.931Z,,default,2,124.221649,68.85122,Successful,StartingWindow,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,4,"{456, 183}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,2550,-1,5000,500,550,N/A,N/A,N/A,N/A,N/A,933,567,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_bl,2020-05-22T16:55:58.706Z,2020-05-22T16:55:58.706Z,,default,0,122.023621,55.4448,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1250,8000,4000,500,416,N/A,N/A,N/A,N/A,N/A,334,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_bl,2020-05-22T16:55:58.706Z,2020-05-22T16:55:58.706Z,,default,1,121.20327,53.2839737,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2034,8000,4000,717,900,N/A,N/A,N/A,N/A,N/A,417,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_bl,2020-05-22T16:55:58.706Z,2020-05-22T16:55:58.706Z,,default,2,121.543625,56.93824,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,4,"{456, 183}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,2434,9000,5000,434,566,N/A,N/A,N/A,N/A,N/A,867,567,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_bl,2020-05-22T16:55:58.706Z,2020-05-22T16:55:58.706Z,,default,3,121.809578,49.93435,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,4,"{249, 41}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,2550,9000,5000,900,400,N/A,N/A,N/A,N/A,N/A,717,533,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_bl,2020-05-22T16:55:58.706Z,2020-05-22T16:55:58.706Z,,default,4,122.6948,58.99278,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,5,"{99, 293}","{427, 315}",N/A,N/A,N/A,N/A,N/A,"{591, 244}","{230, 224}","{249, 41}",N/A,N/A,N/A,N/A,N/A,3483,10000,6000,1083,417,N/A,N/A,N/A,N/A,N/A,433,684,866,N/A,N/A,N/A,N/A,N/A,5
nsinternal_bl,2020-05-22T16:55:58.706Z,2020-05-22T16:55:58.706Z,,default,5,122.096825,62.71556,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,5,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{456, 183}","{446, 61}",N/A,N/A,N/A,N/A,N/A,2617,10000,6000,817,366,N/A,N/A,N/A,N/A,N/A,684,316,434,N/A,N/A,N/A,N/A,N/A,5
nsinternal_bl,2020-05-22T16:55:58.706Z,2020-05-22T16:55:58.706Z,,default,6,122.732895,65.94094,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,6,"{446, 61}","{49, 102}",N/A,N/A,N/A,N/A,N/A,"{456, 183}","{230, 224}","{427, 315}","{249, 41}",N/A,N/A,N/A,N/A,3017,11000,7000,484,400,N/A,N/A,N/A,N/A,N/A,533,350,667,583,N/A,N/A,N/A,N/A,6
nsinternal_bl,2020-05-22T16:55:58.706Z,2020-05-22T16:55:58.706Z,,default,7,121.642014,65.04129,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,6,"{249, 41}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{49, 102}","{99, 293}","{427, 315}",N/A,N/A,N/A,N/A,3233,11000,7000,667,716,N/A,N/A,N/A,N/A,N/A,417,600,417,416,N/A,N/A,N/A,N/A,6
nsinternal_bl,2020-05-22T16:55:58.706Z,2020-05-22T16:55:58.706Z,,default,8,121.421219,56.77999,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,7,"{49, 102}","{249, 41}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{99, 293}","{591, 244}","{456, 183}","{446, 61}",N/A,N/A,N/A,3350,12000,8000,700,300,N/A,N/A,N/A,N/A,N/A,317,666,350,450,567,N/A,N/A,N/A,7
nsinternal_bl,2020-05-22T16:55:58.706Z,2020-05-22T16:55:58.706Z,,default,9,121.887711,56.42021,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,7,"{456, 183}","{591, 244}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{230, 224}","{49, 102}","{427, 315}","{640, 122}",N/A,N/A,N/A,2950,12000,8000,467,367,N/A,N/A,N/A,N/A,N/A,600,350,316,484,366,N/A,N/A,N/A,7
nsinternal_bl,2020-05-22T16:55:58.706Z,2020-05-22T16:55:58.706Z,,default,10,121.7866,74.00387,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,8,"{591, 244}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{49, 102}","{456, 183}","{249, 41}","{427, 315}","{99, 293}","{640, 122}",N/A,N/A,3517,13000,9000,400,667,N/A,N/A,N/A,N/A,N/A,566,534,1350,N/A,N/A,N/A,N/A,N/A,5
nsinternal_bl,2020-05-22T16:55:58.706Z,2020-05-22T16:55:58.706Z,,default,11,121.78006,94.4738,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,8,"{591, 244}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{456, 183}","{427, 315}","{249, 41}","{99, 293}","{49, 102}","{640, 122}",N/A,N/A,3000,13000,9000,950,500,N/A,N/A,N/A,N/A,N/A,650,517,383,N/A,N/A,N/A,N/A,N/A,5
nsinternal_bl,2020-05-22T16:55:58.706Z,2020-05-22T16:55:58.706Z,,default,12,121.556641,115.444267,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,8,"{427, 315}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{591, 244}","{640, 122}","{456, 183}","{249, 41}","{99, 293}","{230, 224}",N/A,N/A,2601,13000,9000,417,267,N/A,N/A,N/A,N/A,N/A,550,583,467,317,N/A,N/A,N/A,N/A,6
nsinternal_clg,2020-05-21T19:22:22.364Z,2020-05-21T19:22:22.364Z,,default,0,108.39991,278.325165,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2150,-1,4000,850,700,N/A,N/A,N/A,N/A,N/A,600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_clg,2020-05-21T19:22:22.364Z,2020-05-21T19:22:22.364Z,,default,1,110.0176,250.777832,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2417,-1,4000,650,983,N/A,N/A,N/A,N/A,N/A,784,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_clg,2020-05-21T19:22:22.364Z,2020-05-21T19:22:22.364Z,,default,2,111.385986,207.28685,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,4,"{456, 183}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,734,-1,5000,734,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
nsinternal_clg,2020-05-21T19:22:51.608Z,2020-05-21T19:22:51.608Z,,default,0,98.84207,343.631042,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2283,8000,4000,866,684,N/A,N/A,N/A,N/A,N/A,733,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_clg,2020-05-21T19:22:51.608Z,2020-05-21T19:22:51.608Z,,default,1,97.85052,312.069946,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2100,8000,4000,667,783,N/A,N/A,N/A,N/A,N/A,650,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_clg,2020-05-21T19:22:51.608Z,2020-05-21T19:22:51.608Z,,default,2,98.8701553,319.740448,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,4,"{456, 183}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,2317,9000,5000,750,950,N/A,N/A,N/A,N/A,N/A,617,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_clg,2020-05-21T19:22:51.608Z,2020-05-21T19:22:51.608Z,,default,3,94.2678146,334.7875,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,4,"{249, 41}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,2867,9000,5000,717,567,N/A,N/A,N/A,N/A,N/A,833,750,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_clg,2020-05-21T19:22:51.608Z,2020-05-21T19:22:51.608Z,,default,4,97.2394257,332.5467,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,4,"{99, 293}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{249, 41}",N/A,N/A,N/A,N/A,N/A,N/A,4033,9000,5000,1650,750,N/A,N/A,N/A,N/A,N/A,650,983,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_clg,2020-05-21T19:22:51.608Z,2020-05-21T19:22:51.608Z,,default,5,95.75039,320.265045,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,5,"{99, 293}","{427, 315}",N/A,N/A,N/A,N/A,N/A,"{591, 244}","{230, 224}","{249, 41}",N/A,N/A,N/A,N/A,N/A,3967,10000,6000,750,950,N/A,N/A,N/A,N/A,N/A,733,584,950,N/A,N/A,N/A,N/A,N/A,5
nsinternal_clg,2020-05-21T19:22:51.608Z,2020-05-21T19:22:51.608Z,,default,6,95.92206,323.048767,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,5,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{456, 183}","{446, 61}",N/A,N/A,N/A,N/A,N/A,2933,10000,6000,683,551,N/A,N/A,N/A,N/A,N/A,683,483,533,N/A,N/A,N/A,N/A,N/A,5
nsinternal_clg,2020-05-21T19:22:51.608Z,2020-05-21T19:22:51.608Z,,default,7,94.60885,321.620453,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,6,"{446, 61}","{49, 102}",N/A,N/A,N/A,N/A,N/A,"{456, 183}","{230, 224}","{427, 315}","{249, 41}",N/A,N/A,N/A,N/A,5100,11000,7000,1133,700,N/A,N/A,N/A,N/A,N/A,1184,600,667,816,N/A,N/A,N/A,N/A,6
nsinternal_clg,2020-05-21T19:22:51.608Z,2020-05-21T19:22:51.608Z,,default,8,92.73242,335.521851,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,6,"{249, 41}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{49, 102}","{99, 293}","{427, 315}",N/A,N/A,N/A,N/A,3800,11000,7000,651,583,N/A,N/A,N/A,N/A,N/A,583,834,583,566,N/A,N/A,N/A,N/A,6
nsinternal_clg,2020-05-21T19:22:51.608Z,2020-05-21T19:22:51.608Z,,default,9,95.54205,342.2019,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,7,"{49, 102}","{249, 41}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{99, 293}","{591, 244}","{456, 183}","{446, 61}",N/A,N/A,N/A,2916,12000,8000,950,583,N/A,N/A,N/A,N/A,N/A,567,816,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_clg,2020-05-21T19:22:51.608Z,2020-05-21T19:22:51.608Z,,default,10,89.59864,324.4859,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,7,"{456, 183}","{591, 244}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{230, 224}","{49, 102}","{427, 315}","{640, 122}",N/A,N/A,N/A,5417,12000,8000,1134,666,N/A,N/A,N/A,N/A,N/A,817,767,666,1367,N/A,N/A,N/A,N/A,6
nsinternal_clg,2020-05-21T19:22:51.608Z,2020-05-21T19:22:51.608Z,,default,11,93.3801041,344.32782,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,7,"{99, 293}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{591, 244}","{456, 183}","{249, 41}","{446, 61}",N/A,N/A,N/A,2233,12000,8000,566,550,N/A,N/A,N/A,N/A,N/A,1117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
